product_id,category,price,brand,weight_kg,month,day_of_week,quarter,is_holiday,supplier,warehouse_location,discount_percent,stock_available,quantity_sold
61,Beauty,103.21,BrandE,1.15,9,6,3,0,SupplierE,Medan,25.33,400,94
8,Sports,486.02,BrandC,12.53,1,4,1,0,SupplierC,Surabaya,6.41,375,22
13,Beauty,120.95,BrandF,1.55,7,2,3,0,SupplierC,Medan,20.6,57,86
40,Clothing,81.87,BrandA,1.07,2,2,1,0,SupplierF,Jakarta,0.99,333,41
90,Beauty,174.04,BrandD,1.18,8,4,3,0,SupplierC,Jakarta,49.29,386,88
27,Food,47.94,BrandA,8.14,6,3,2,0,SupplierF,Bekasi,40.57,683,146
10,Sports,163.77,BrandB,19.4,9,1,3,0,SupplierD,Bekasi,13.26,304,77
75,Furniture,985.06,BrandA,33.11,2,4,1,0,SupplierF,Lampung,13.67,580,10
39,Furniture,569.82,BrandA,20.63,9,6,3,0,SupplierF,Lampung,21.65,552,16
71,Furniture,542.53,BrandD,33.12,3,0,1,0,SupplierF,Lampung,35.17,883,12
82,Furniture,334.25,BrandF,48.3,9,6,3,0,SupplierD,Surabaya,42.64,928,24
19,Sports,368.78,BrandB,1.67,4,1,2,0,SupplierC,Medan,34.27,307,57
53,Furniture,450.52,BrandA,42.36,5,6,2,0,SupplierF,Bandung,32.3,262,21
40,Clothing,130.67,BrandB,0.52,8,3,3,0,SupplierA,Bandung,49.56,432,115
36,Electronics,462.59,BrandA,4.45,11,4,4,0,SupplierC,Lampung,32.21,43,34
39,Furniture,960.46,BrandA,7.49,2,3,1,0,SupplierC,Padang,33.58,906,10
65,Health,221.41,BrandA,0.79,2,4,1,0,SupplierE,Bekasi,41.45,972,65
99,Sports,140.87,BrandB,17.75,6,2,2,0,SupplierE,Jakarta,29.22,399,82
28,Beauty,54.83,BrandB,0.9,5,3,2,0,SupplierA,Bandung,12.72,603,68
61,Sports,199.86,BrandC,19.0,11,1,4,0,SupplierE,Medan,43.97,959,80
5,Furniture,887.24,BrandA,41.96,12,5,4,0,SupplierF,Padang,47.04,707,29
47,Beauty,55.54,BrandC,1.15,11,0,4,0,SupplierF,Bekasi,43.35,878,152
97,Electronics,1382.73,BrandC,6.2,4,2,2,0,SupplierC,Jakarta,42.97,164,22
5,Beauty,70.27,BrandF,1.64,5,6,2,0,SupplierD,Lampung,41.16,963,123
13,Beauty,88.46,BrandF,1.7,3,5,1,0,SupplierD,Lampung,25.32,360,87
98,Beauty,164.55,BrandD,1.5,1,5,1,0,SupplierF,Jakarta,9.19,454,55
11,Clothing,15.88,BrandC,0.76,2,1,1,0,SupplierC,Padang,25.82,992,89
41,Beauty,155.0,BrandF,1.71,8,3,3,0,SupplierD,Lampung,36.76,266,70
48,Sports,416.85,BrandB,16.09,3,3,1,0,SupplierA,Medan,47.24,905,49
30,Electronics,1432.54,BrandF,13.89,2,3,1,0,SupplierE,Bekasi,13.09,872,10
22,Furniture,779.8,BrandB,32.02,10,0,4,0,SupplierA,Surabaya,35.93,445,19
25,Furniture,1009.98,BrandB,27.24,5,2,2,0,SupplierF,Bandung,24.71,133,10
25,Clothing,186.02,BrandC,2.99,7,1,3,0,SupplierF,Bekasi,39.62,29,34
88,Food,22.66,BrandB,4.67,11,3,4,0,SupplierC,Padang,0.52,136,205
95,Beauty,85.54,BrandD,0.5,10,2,4,0,SupplierF,Medan,4.76,60,65
77,Clothing,149.22,BrandE,1.19,12,5,4,0,SupplierF,Lampung,2.28,259,101
6,Furniture,432.76,BrandC,22.76,10,1,4,0,SupplierB,Padang,8.49,504,19
34,Furniture,245.11,BrandE,19.28,2,2,1,0,SupplierD,Bandung,48.93,511,20
79,Health,95.09,BrandD,1.87,5,4,2,0,SupplierC,Surabaya,21.79,168,75
57,Furniture,940.04,BrandF,11.81,1,1,1,0,SupplierF,Lampung,2.73,187,10
57,Food,17.27,BrandA,4.83,6,5,2,0,SupplierD,Jakarta,24.26,504,165
37,Beauty,174.71,BrandA,0.33,3,6,1,0,SupplierB,Lampung,37.5,842,64
74,Beauty,121.28,BrandA,1.21,3,3,1,0,SupplierE,Lampung,12.31,510,68
48,Food,6.95,BrandF,6.91,10,0,4,0,SupplierA,Medan,16.18,29,71
85,Health,216.7,BrandF,2.45,1,2,1,0,SupplierC,Padang,32.81,973,49
7,Beauty,199.97,BrandE,1.82,11,2,4,0,SupplierB,Bandung,39.91,761,68
52,Sports,203.07,BrandB,8.28,2,0,1,0,SupplierB,Lampung,10.41,397,47
63,Food,53.54,BrandB,9.56,7,5,3,0,SupplierA,Surabaya,46.08,925,198
63,Clothing,117.33,BrandC,0.47,8,3,3,0,SupplierE,Bandung,13.42,614,77
55,Health,135.42,BrandB,1.9,2,0,1,0,SupplierD,Bekasi,17.09,474,62
83,Beauty,140.38,BrandD,0.39,9,0,3,0,SupplierE,Bekasi,23.41,81,96
32,Furniture,430.43,BrandF,49.29,9,3,3,0,SupplierC,Lampung,28.43,564,14
85,Electronics,867.44,BrandD,7.9,12,4,4,0,SupplierA,Medan,12.67,260,31
24,Health,158.48,BrandF,0.66,7,0,3,0,SupplierD,Bandung,20.81,721,67
34,Sports,367.57,BrandD,15.27,6,6,2,0,SupplierE,Lampung,9.36,189,39
1,Sports,144.47,BrandD,13.63,7,0,3,0,SupplierE,Jakarta,8.59,488,56
39,Furniture,1055.66,BrandE,48.46,10,6,4,0,SupplierF,Medan,18.04,689,16
25,Beauty,85.05,BrandB,0.68,2,6,1,0,SupplierB,Jakarta,34.8,192,104
81,Clothing,152.12,BrandB,0.61,9,1,3,0,SupplierD,Lampung,15.05,474,62
57,Furniture,124.0,BrandB,12.47,8,3,3,0,SupplierF,Bekasi,42.99,599,21
14,Food,47.71,BrandA,8.39,11,6,4,0,SupplierC,Jakarta,21.59,425,237
52,Beauty,119.95,BrandC,1.49,8,4,3,0,SupplierA,Medan,36.23,957,105
55,Health,262.28,BrandA,1.24,10,2,4,0,SupplierE,Jakarta,3.18,914,56
90,Furniture,228.63,BrandF,33.02,7,0,3,0,SupplierC,Medan,14.4,196,16
92,Furniture,355.31,BrandF,14.89,11,3,4,0,SupplierC,Padang,44.16,740,29
61,Furniture,1016.39,BrandF,35.29,3,4,1,0,SupplierC,Lampung,14.12,767,10
54,Furniture,242.01,BrandE,13.98,8,2,3,0,SupplierD,Jakarta,10.47,48,16
65,Food,71.07,BrandB,3.76,1,6,1,0,SupplierB,Lampung,16.89,116,86
6,Electronics,930.58,BrandC,7.55,9,2,3,0,SupplierC,Lampung,42.67,894,29
97,Beauty,29.79,BrandD,0.2,2,0,1,0,SupplierD,Lampung,30.53,800,103
16,Electronics,1270.69,BrandA,1.11,4,2,2,0,SupplierB,Bekasi,36.42,725,18
43,Sports,259.23,BrandB,17.47,3,0,1,0,SupplierF,Surabaya,10.09,992,41
65,Health,16.88,BrandD,4.19,3,0,1,0,SupplierC,Surabaya,18.62,772,79
30,Beauty,136.35,BrandE,0.39,3,6,1,0,SupplierD,Lampung,20.67,419,88
99,Health,162.1,BrandA,3.44,1,5,1,0,SupplierD,Bandung,25.87,71,50
98,Food,35.12,BrandD,7.79,1,5,1,0,SupplierA,Medan,7.55,588,82
52,Beauty,196.21,BrandE,1.62,11,5,4,0,SupplierC,Medan,43.68,738,117
90,Food,5.59,BrandE,3.01,7,3,3,0,SupplierE,Bandung,10.26,557,178
26,Sports,332.98,BrandF,14.1,5,0,2,0,SupplierD,Lampung,26.87,399,57
12,Beauty,177.18,BrandE,1.09,9,4,3,0,SupplierC,Bandung,26.07,775,74
100,Electronics,236.26,BrandE,12.05,5,5,2,0,SupplierC,Bandung,49.35,113,48
97,Health,121.3,BrandC,3.17,11,0,4,0,SupplierA,Jakarta,14.9,754,75
81,Food,78.72,BrandE,8.11,11,4,4,0,SupplierE,Bekasi,29.78,358,121
49,Beauty,159.11,BrandF,1.46,9,5,3,0,SupplierB,Bekasi,5.26,528,73
53,Health,236.89,BrandB,2.33,2,0,1,0,SupplierF,Medan,21.24,133,45
67,Furniture,185.88,BrandD,35.46,7,6,3,0,SupplierE,Padang,29.22,651,22
21,Furniture,857.92,BrandF,47.65,3,4,1,0,SupplierD,Lampung,24.24,468,10
61,Beauty,107.51,BrandF,1.11,1,5,1,0,SupplierB,Medan,47.2,378,102
38,Electronics,982.08,BrandA,6.42,1,4,1,0,SupplierC,Padang,5.89,312,16
76,Food,27.05,BrandB,0.57,7,0,3,0,SupplierB,Lampung,44.45,220,165
6,Beauty,102.87,BrandC,0.33,7,3,3,0,SupplierA,Lampung,15.49,463,97
18,Health,122.53,BrandE,4.19,9,5,3,0,SupplierB,Lampung,38.08,683,111
53,Health,222.44,BrandE,0.54,7,1,3,0,SupplierF,Padang,16.95,46,55
74,Furniture,909.5,BrandB,34.07,11,6,4,0,SupplierF,Jakarta,35.37,574,22
97,Beauty,116.28,BrandE,0.47,1,4,1,0,SupplierE,Padang,9.47,487,51
27,Electronics,356.37,BrandB,14.07,4,6,2,0,SupplierA,Surabaya,41.95,593,36
3,Health,167.06,BrandE,1.67,6,3,2,0,SupplierA,Medan,20.75,880,74
37,Furniture,382.9,BrandA,10.16,3,1,1,0,SupplierE,Bandung,38.42,157,15
92,Furniture,846.47,BrandC,7.65,1,2,1,0,SupplierB,Jakarta,4.94,145,10
31,Food,24.35,BrandA,9.43,10,4,4,0,SupplierA,Bandung,24.65,770,187
62,Electronics,550.07,BrandE,5.12,1,3,1,0,SupplierD,Jakarta,11.69,907,13
17,Sports,482.47,BrandB,13.66,5,4,2,0,SupplierE,Bekasi,22.3,866,40
32,Clothing,238.12,BrandE,0.6,9,3,3,0,SupplierB,Lampung,22.59,1,10
62,Health,191.91,BrandB,3.3,5,4,2,0,SupplierA,Jakarta,41.97,389,98
21,Health,195.18,BrandE,2.97,12,4,4,0,SupplierC,Jakarta,3.5,91,76
79,Electronics,1279.65,BrandC,11.01,9,6,3,0,SupplierD,Bandung,44.2,968,25
42,Food,78.47,BrandC,7.17,6,1,2,0,SupplierB,Bekasi,47.95,336,91
2,Beauty,35.41,BrandE,1.85,11,1,4,0,SupplierD,Jakarta,27.79,713,160
69,Health,126.95,BrandF,0.5,1,6,1,0,SupplierF,Jakarta,33.58,688,59
99,Health,122.27,BrandD,3.05,12,0,4,0,SupplierB,Lampung,23.13,958,98
46,Electronics,487.98,BrandC,0.79,4,0,2,0,SupplierF,Bekasi,30.67,310,32
64,Clothing,81.76,BrandC,1.58,12,5,4,0,SupplierA,Surabaya,10.45,200,159
22,Beauty,85.26,BrandE,1.75,9,1,3,0,SupplierE,Medan,36.94,688,119
34,Sports,104.25,BrandF,11.97,10,6,4,0,SupplierA,Bandung,44.05,746,121
79,Clothing,256.59,BrandF,0.26,5,5,2,0,SupplierF,Padang,44.16,2,10
53,Beauty,137.89,BrandC,1.34,5,0,2,0,SupplierD,Lampung,25.91,507,69
69,Health,27.39,BrandA,3.63,8,2,3,0,SupplierC,Medan,19.59,342,80
10,Sports,407.68,BrandB,19.81,4,1,2,0,SupplierF,Medan,16.46,64,41
81,Electronics,236.23,BrandA,6.76,6,6,2,0,SupplierE,Lampung,12.36,484,28
100,Food,67.44,BrandE,8.27,10,4,4,0,SupplierB,Jakarta,38.2,640,137
89,Electronics,311.2,BrandA,1.38,2,6,1,0,SupplierD,Surabaya,3.1,821,21
72,Food,50.81,BrandA,4.49,1,2,1,0,SupplierF,Jakarta,19.07,98,95
59,Furniture,356.42,BrandF,31.98,7,3,3,0,SupplierE,Jakarta,21.41,635,18
43,Food,53.82,BrandA,6.86,10,1,4,0,SupplierD,Padang,5.13,609,131
66,Sports,398.92,BrandE,4.28,5,2,2,0,SupplierB,Bekasi,24.07,635,43
56,Clothing,54.24,BrandB,0.32,9,5,3,0,SupplierC,Padang,17.89,597,130
48,Health,56.5,BrandE,2.4,1,4,1,0,SupplierC,Surabaya,32.88,148,56
26,Sports,413.21,BrandA,11.41,4,5,2,0,SupplierD,Surabaya,39.26,349,46
75,Furniture,864.26,BrandE,49.19,10,2,4,0,SupplierF,Surabaya,14.98,336,11
82,Furniture,1063.72,BrandD,45.97,4,5,2,0,SupplierB,Jakarta,23.33,218,10
52,Beauty,155.99,BrandF,1.65,3,6,1,0,SupplierD,Bandung,18.14,75,61
98,Sports,75.29,BrandB,6.17,6,0,2,0,SupplierF,Padang,9.96,290,53
26,Food,58.91,BrandE,3.6,1,1,1,0,SupplierB,Bandung,13.09,103,59
40,Beauty,36.08,BrandA,1.34,8,1,3,0,SupplierC,Bandung,40.47,676,109
16,Sports,489.01,BrandD,19.96,3,1,1,0,SupplierF,Jakarta,9.48,545,27
98,Food,28.85,BrandF,4.47,10,4,4,0,SupplierB,Jakarta,42.72,301,240
66,Food,23.54,BrandC,6.41,10,3,4,0,SupplierB,Lampung,36.36,803,205
66,Beauty,126.83,BrandD,0.42,6,3,2,0,SupplierF,Lampung,23.21,329,88
75,Sports,353.36,BrandD,14.46,7,5,3,0,SupplierD,Surabaya,29.2,37,31
49,Clothing,143.84,BrandB,0.86,10,1,4,0,SupplierC,Medan,18.71,563,66
6,Health,38.95,BrandC,2.28,8,4,3,0,SupplierB,Padang,16.82,461,95
23,Furniture,504.26,BrandC,27.39,8,1,3,0,SupplierD,Jakarta,32.27,367,21
36,Food,68.2,BrandF,5.27,4,0,2,0,SupplierA,Lampung,3.57,39,52
99,Food,19.75,BrandC,3.49,11,6,4,0,SupplierF,Lampung,9.53,618,281
39,Health,229.43,BrandC,3.73,5,6,2,0,SupplierA,Lampung,39.16,413,98
98,Health,180.29,BrandD,3.31,3,6,1,0,SupplierF,Padang,11.38,740,71
60,Furniture,357.1,BrandE,31.42,6,6,2,0,SupplierD,Bekasi,15.65,192,17
18,Beauty,89.36,BrandE,0.93,10,6,4,0,SupplierA,Surabaya,15.28,755,80
88,Health,202.77,BrandB,1.84,7,6,3,0,SupplierD,Medan,34.53,306,80
73,Electronics,937.85,BrandB,0.97,11,6,4,0,SupplierB,Surabaya,45.69,587,49
61,Furniture,324.63,BrandE,22.58,2,2,1,0,SupplierD,Bandung,48.1,654,19
89,Electronics,422.85,BrandB,10.29,10,3,4,0,SupplierA,Lampung,9.33,71,34
59,Furniture,412.2,BrandF,15.49,1,2,1,0,SupplierE,Jakarta,0.55,334,11
62,Furniture,530.22,BrandB,49.53,12,0,4,0,SupplierE,Medan,47.75,886,23
21,Health,73.62,BrandF,2.22,10,4,4,0,SupplierF,Medan,29.37,514,118
52,Furniture,402.99,BrandB,5.33,10,6,4,0,SupplierD,Jakarta,26.29,932,22
83,Furniture,606.23,BrandF,30.93,8,2,3,0,SupplierA,Surabaya,42.13,811,16
80,Sports,415.25,BrandD,17.07,12,3,4,0,SupplierB,Bandung,19.23,674,51
21,Sports,65.86,BrandA,14.12,5,5,2,0,SupplierB,Lampung,14.59,938,57
71,Beauty,147.26,BrandD,0.51,2,2,1,0,SupplierD,Lampung,37.77,516,71
60,Food,35.76,BrandB,1.9,1,0,1,0,SupplierE,Jakarta,34.72,767,116
33,Food,60.95,BrandD,8.6,2,5,1,0,SupplierA,Jakarta,16.36,766,95
18,Furniture,175.06,BrandB,29.68,8,6,3,0,SupplierF,Medan,42.08,174,31
22,Sports,68.25,BrandE,6.24,2,5,1,0,SupplierF,Medan,0.56,279,41
57,Food,18.35,BrandF,7.23,12,0,4,0,SupplierE,Bandung,31.74,535,283
7,Beauty,135.41,BrandF,0.3,10,0,4,0,SupplierC,Medan,38.62,785,83
4,Clothing,121.77,BrandA,0.87,1,2,1,0,SupplierA,Medan,9.61,685,40
6,Electronics,1236.0,BrandB,12.54,7,4,3,0,SupplierF,Bandung,40.78,330,23
30,Clothing,193.03,BrandD,2.82,4,0,2,0,SupplierD,Jakarta,16.17,15,13
36,Food,5.9,BrandB,2.36,11,4,4,0,SupplierA,Bekasi,2.2,906,171
73,Food,62.57,BrandA,5.15,3,2,1,0,SupplierF,Padang,29.99,646,117
82,Beauty,185.67,BrandB,1.57,12,2,4,0,SupplierC,Bandung,33.32,69,87
30,Sports,457.81,BrandE,9.25,9,4,3,0,SupplierF,Bekasi,49.42,238,42
32,Health,270.58,BrandF,1.61,10,0,4,0,SupplierD,Lampung,6.88,510,47
57,Clothing,122.09,BrandB,2.0,12,2,4,0,SupplierF,Padang,13.91,659,121
4,Electronics,877.13,BrandF,14.67,4,6,2,0,SupplierC,Lampung,16.56,248,20
93,Electronics,1378.62,BrandB,10.14,4,4,2,0,SupplierF,Bekasi,19.07,329,13
82,Beauty,11.15,BrandA,1.75,3,1,1,0,SupplierB,Jakarta,4.59,606,82
60,Health,280.57,BrandA,1.26,5,1,2,0,SupplierD,Bekasi,9.88,434,38
62,Clothing,101.38,BrandF,1.81,2,2,1,0,SupplierB,Surabaya,18.89,482,61
98,Sports,312.51,BrandB,8.95,7,3,3,0,SupplierD,Jakarta,4.16,928,53
60,Sports,277.85,BrandB,11.28,5,3,2,0,SupplierC,Medan,18.76,620,51
2,Food,15.25,BrandB,4.85,9,5,3,0,SupplierB,Jakarta,18.71,414,251
76,Furniture,1167.54,BrandD,21.79,2,3,1,0,SupplierC,Bekasi,49.62,127,10
66,Sports,97.93,BrandC,15.38,12,3,4,0,SupplierF,Surabaya,34.42,713,85
47,Furniture,1119.17,BrandB,38.1,11,5,4,0,SupplierD,Jakarta,1.41,681,13
78,Food,50.41,BrandB,9.46,10,5,4,0,SupplierC,Bandung,8.07,119,165
67,Beauty,145.21,BrandF,0.83,4,3,2,0,SupplierE,Jakarta,41.49,258,86
94,Sports,484.49,BrandD,13.34,7,6,3,0,SupplierE,Surabaya,43.47,111,58
96,Health,242.3,BrandC,4.09,7,5,3,0,SupplierF,Bandung,0.32,172,64
84,Electronics,325.93,BrandD,11.72,5,5,2,0,SupplierE,Medan,8.53,383,24
28,Clothing,71.44,BrandA,0.71,3,1,1,0,SupplierD,Padang,37.5,828,100
14,Food,78.72,BrandD,8.75,11,1,4,0,SupplierF,Padang,14.66,386,95
98,Electronics,644.8,BrandD,8.99,2,0,1,0,SupplierD,Bekasi,13.3,978,14
1,Sports,398.82,BrandB,1.32,7,4,3,0,SupplierE,Lampung,49.34,779,51
88,Furniture,620.55,BrandD,20.17,6,2,2,0,SupplierC,Surabaya,11.98,369,14
59,Furniture,771.89,BrandC,48.89,12,3,4,0,SupplierA,Jakarta,41.77,947,18
58,Sports,78.99,BrandF,10.85,10,5,4,0,SupplierB,Surabaya,43.49,527,104
47,Clothing,15.89,BrandC,1.99,1,6,1,0,SupplierA,Bekasi,16.28,454,67
61,Furniture,540.18,BrandA,32.57,11,6,4,0,SupplierC,Medan,45.26,751,26
92,Sports,113.64,BrandE,3.29,9,0,3,0,SupplierE,Lampung,24.9,89,67
15,Beauty,199.3,BrandD,1.98,8,5,3,0,SupplierB,Medan,12.05,216,52
42,Beauty,142.98,BrandF,0.3,7,6,3,0,SupplierA,Bandung,11.02,263,82
63,Beauty,33.39,BrandE,0.36,2,6,1,0,SupplierF,Bekasi,16.64,229,106
96,Health,278.3,BrandC,0.42,12,5,4,0,SupplierD,Bekasi,32.7,803,99
12,Health,139.53,BrandC,1.24,2,0,1,0,SupplierA,Surabaya,37.03,959,57
95,Electronics,944.69,BrandC,2.35,1,2,1,0,SupplierD,Padang,29.5,194,20
85,Furniture,451.61,BrandF,21.43,10,4,4,0,SupplierB,Padang,5.33,9,10
88,Furniture,447.52,BrandC,41.73,8,1,3,0,SupplierB,Medan,14.17,764,17
89,Health,250.91,BrandC,0.27,2,2,1,0,SupplierC,Padang,35.33,489,53
43,Clothing,156.08,BrandD,2.17,3,6,1,0,SupplierA,Lampung,10.53,750,81
51,Clothing,214.62,BrandB,0.35,5,6,2,0,SupplierD,Bekasi,45.62,163,109
51,Sports,208.3,BrandD,8.74,7,0,3,0,SupplierC,Lampung,36.34,289,76
97,Clothing,214.82,BrandA,1.73,10,6,4,0,SupplierB,Surabaya,2.71,957,75
38,Furniture,820.1,BrandD,30.97,3,1,1,0,SupplierF,Medan,40.22,200,14
19,Electronics,670.89,BrandA,12.91,7,3,3,0,SupplierF,Lampung,42.08,948,24
84,Food,78.06,BrandA,2.04,6,4,2,0,SupplierA,Padang,48.49,642,135
77,Clothing,24.69,BrandD,0.87,3,5,1,0,SupplierC,Bekasi,18.77,708,117
81,Beauty,135.12,BrandF,1.58,11,3,4,0,SupplierD,Surabaya,0.58,119,63
74,Furniture,805.55,BrandB,45.88,10,3,4,0,SupplierA,Padang,34.69,96,18
74,Clothing,124.43,BrandF,3.0,3,0,1,0,SupplierD,Surabaya,3.17,930,67
69,Sports,108.75,BrandA,16.35,9,3,3,0,SupplierD,Padang,25.95,598,76
24,Health,240.17,BrandB,0.71,10,5,4,0,SupplierF,Jakarta,0.27,457,71
72,Electronics,250.89,BrandF,8.84,5,6,2,0,SupplierB,Jakarta,1.75,127,27
39,Food,77.47,BrandF,1.96,1,4,1,0,SupplierA,Bandung,14.67,546,62
66,Sports,255.41,BrandC,6.6,4,5,2,0,SupplierE,Padang,33.13,45,41
71,Clothing,55.38,BrandB,2.6,4,4,2,0,SupplierB,Padang,13.87,746,83
59,Electronics,914.8,BrandF,4.28,2,2,1,0,SupplierB,Medan,21.27,711,14
25,Clothing,35.11,BrandF,2.25,12,2,4,0,SupplierF,Bekasi,32.87,840,152
78,Clothing,134.61,BrandD,0.63,4,0,2,0,SupplierD,Jakarta,6.23,112,67
35,Furniture,172.56,BrandC,33.81,3,6,1,0,SupplierC,Lampung,11.29,10,10
94,Clothing,122.91,BrandA,0.49,5,4,2,0,SupplierB,Padang,40.34,97,93
7,Beauty,118.71,BrandC,0.64,3,2,1,0,SupplierE,Jakarta,19.48,353,78
76,Beauty,193.92,BrandE,1.11,3,2,1,0,SupplierD,Medan,34.33,730,46
82,Clothing,55.66,BrandC,1.79,6,5,2,0,SupplierA,Bekasi,12.46,623,94
36,Furniture,301.41,BrandD,49.38,7,4,3,0,SupplierE,Surabaya,44.07,833,18
12,Beauty,173.01,BrandD,1.9,11,0,4,0,SupplierC,Lampung,36.5,967,77
2,Sports,47.56,BrandE,15.0,7,5,3,0,SupplierD,Lampung,46.62,139,103
52,Sports,348.86,BrandE,13.7,1,4,1,0,SupplierF,Jakarta,45.54,763,32
68,Furniture,872.85,BrandB,38.74,11,4,4,0,SupplierF,Bekasi,30.37,987,14
18,Health,164.2,BrandA,1.2,9,2,3,0,SupplierC,Lampung,21.14,388,65
39,Electronics,639.35,BrandE,10.35,8,2,3,0,SupplierA,Surabaya,10.65,755,26
5,Furniture,339.21,BrandF,18.72,8,4,3,0,SupplierE,Lampung,24.41,364,14
24,Furniture,461.41,BrandA,20.93,7,2,3,0,SupplierC,Bekasi,5.07,503,11
20,Sports,266.87,BrandA,3.5,11,2,4,0,SupplierD,Jakarta,23.53,383,67
85,Furniture,1081.41,BrandC,29.14,8,1,3,0,SupplierA,Medan,17.69,444,10
51,Health,217.13,BrandC,0.64,7,5,3,0,SupplierA,Bandung,45.05,164,99
71,Furniture,1155.67,BrandA,49.23,8,6,3,0,SupplierD,Medan,35.72,332,15
15,Health,266.3,BrandF,2.56,2,6,1,0,SupplierD,Bandung,6.31,352,42
95,Health,210.06,BrandC,0.35,1,3,1,0,SupplierD,Padang,14.47,497,34
36,Furniture,372.52,BrandE,11.86,2,6,1,0,SupplierB,Bandung,49.71,253,20
65,Furniture,318.25,BrandA,36.79,10,1,4,0,SupplierF,Bekasi,49.63,605,25
19,Clothing,80.37,BrandA,0.57,7,0,3,0,SupplierC,Bandung,9.98,885,62
55,Furniture,677.47,BrandB,36.51,8,0,3,1,SupplierB,Surabaya,21.35,52,16
41,Food,32.27,BrandF,9.45,1,1,1,0,SupplierD,Bandung,0.03,676,96
24,Clothing,96.32,BrandE,0.98,5,3,2,0,SupplierA,Medan,16.71,114,62
95,Electronics,1087.85,BrandB,11.67,6,5,2,0,SupplierC,Surabaya,29.45,619,24
81,Beauty,62.43,BrandA,1.21,12,4,4,0,SupplierA,Bandung,2.05,991,134
70,Beauty,165.31,BrandD,0.47,10,2,4,0,SupplierA,Jakarta,36.27,779,71
33,Beauty,39.2,BrandD,0.34,9,2,3,0,SupplierE,Bekasi,22.42,734,90
77,Furniture,174.48,BrandE,23.86,5,5,2,0,SupplierA,Bandung,14.48,978,19
69,Health,292.16,BrandD,1.03,9,0,3,0,SupplierD,Bekasi,21.89,521,51
21,Health,126.22,BrandB,3.08,10,1,4,0,SupplierB,Jakarta,34.84,900,122
29,Sports,238.61,BrandE,14.3,5,5,2,0,SupplierC,Surabaya,27.61,175,58
35,Sports,134.34,BrandB,1.26,1,5,1,0,SupplierC,Bandung,49.48,215,69
91,Electronics,1043.24,BrandC,9.67,9,2,3,0,SupplierC,Jakarta,6.68,919,20
94,Food,78.89,BrandA,6.37,5,1,2,0,SupplierC,Bandung,48.58,550,123
89,Health,236.78,BrandA,3.92,7,5,3,0,SupplierF,Bekasi,43.5,649,90
81,Clothing,247.8,BrandC,0.82,7,1,3,0,SupplierB,Padang,11.59,743,52
23,Clothing,272.12,BrandB,0.46,4,4,2,0,SupplierD,Bandung,47.17,184,66
25,Electronics,603.21,BrandD,13.34,2,1,1,0,SupplierF,Padang,21.32,465,24
13,Furniture,210.26,BrandF,28.71,7,3,3,0,SupplierA,Padang,5.5,13,10
81,Beauty,187.59,BrandA,0.35,10,0,4,0,SupplierC,Bandung,48.32,980,95
18,Sports,373.34,BrandF,7.1,8,6,3,0,SupplierA,Bandung,44.62,835,58
81,Food,40.92,BrandE,2.66,9,0,3,0,SupplierF,Surabaya,41.25,105,183
4,Electronics,865.01,BrandB,12.63,4,3,2,0,SupplierA,Bandung,7.37,671,16
15,Beauty,83.1,BrandA,1.78,4,0,2,0,SupplierD,Bandung,17.87,630,73
23,Food,74.25,BrandA,9.22,7,4,3,0,SupplierE,Bandung,29.98,695,106
35,Beauty,140.56,BrandC,1.29,8,5,3,0,SupplierC,Jakarta,46.64,830,134
41,Health,36.77,BrandB,0.11,3,3,1,0,SupplierF,Bandung,36.07,804,116
12,Health,34.18,BrandF,2.93,6,1,2,0,SupplierC,Bandung,38.38,361,103
18,Furniture,629.42,BrandE,48.78,11,1,4,0,SupplierF,Surabaya,20.93,509,19
92,Furniture,685.72,BrandD,41.96,7,4,3,0,SupplierA,Padang,38.83,830,18
72,Beauty,26.58,BrandB,0.79,8,1,3,0,SupplierA,Surabaya,2.98,357,87
71,Health,262.03,BrandC,4.11,7,1,3,0,SupplierD,Bandung,41.39,57,76
90,Electronics,1450.67,BrandD,10.71,7,2,3,0,SupplierF,Jakarta,35.07,678,19
19,Furniture,1021.18,BrandA,44.17,2,1,1,0,SupplierB,Surabaya,0.62,851,10
90,Clothing,233.14,BrandB,1.52,5,3,2,0,SupplierF,Padang,36.13,454,77
78,Beauty,12.51,BrandA,0.31,3,4,1,0,SupplierF,Jakarta,0.54,852,74
91,Furniture,709.57,BrandE,42.33,4,3,2,0,SupplierE,Surabaya,13.59,94,11
24,Clothing,226.79,BrandA,1.32,12,4,4,0,SupplierB,Medan,42.09,836,116
48,Furniture,444.51,BrandD,33.89,11,3,4,0,SupplierB,Jakarta,13.5,106,15
70,Sports,393.82,BrandB,7.04,2,0,1,0,SupplierC,Bandung,29.86,774,45
11,Clothing,172.23,BrandA,1.99,10,4,4,0,SupplierB,Surabaya,28.19,809,85
37,Electronics,608.95,BrandA,14.18,7,4,3,0,SupplierC,Lampung,15.72,400,28
13,Clothing,215.26,BrandD,0.47,9,6,3,0,SupplierF,Padang,7.51,601,78
88,Furniture,744.99,BrandC,43.34,8,0,3,0,SupplierB,Bandung,4.66,735,10
67,Clothing,245.13,BrandF,2.03,12,4,4,0,SupplierB,Padang,26.16,787,81
92,Health,52.39,BrandE,1.53,11,3,4,0,SupplierD,Jakarta,10.44,625,115
