product_id,category,price,brand,weight_kg,month,day_of_week,quarter,is_holiday,supplier,warehouse_location,discount_percent,stock_available,quantity_sold
85,Clothing,87.56,BrandF,2.11,7,6,3,0,SupplierC,Padang,20.37,86,203
14,Electronics,1434.47,BrandE,7.66,5,1,2,0,SupplierE,Surabaya,26.71,691,58
95,Clothing,63.75,BrandF,1.48,3,1,1,0,SupplierD,Medan,48.27,452,198
55,Health,357.92,BrandC,5.56,2,4,1,0,SupplierA,Lampung,14.87,341,101
48,Clothing,22.4,BrandD,0.67,4,3,2,0,SupplierD,Medan,12.4,392,149
82,Beauty,87.1,BrandB,4.91,4,6,2,0,SupplierA,Jakarta,35.53,351,199
7,Beauty,142.05,BrandA,3.26,11,3,4,0,SupplierD,Surabaya,38.56,245,207
74,Clothing,240.41,BrandB,1.16,8,3,3,0,SupplierB,Medan,20.74,969,151
7,Furniture,968.97,BrandD,32.01,8,6,3,1,SupplierD,Bekasi,10.65,685,73
33,Electronics,1438.38,BrandA,3.4,5,2,2,0,SupplierF,Padang,38.95,112,75
23,Electronics,1391.8,BrandD,9.58,6,4,2,0,SupplierF,Padang,33.52,987,112
85,Electronics,305.97,BrandB,0.62,8,6,3,0,SupplierE,Bandung,43.81,970,84
19,Furniture,1012.85,BrandC,20.35,1,1,1,1,SupplierA,Bandung,42.22,582,112
19,Food,70.42,BrandB,14.98,5,6,2,0,SupplierC,Padang,10.26,157,229
36,Food,130.55,BrandB,16.18,4,5,2,0,SupplierE,Bekasi,41.62,810,265
29,Food,17.95,BrandB,5.13,4,6,2,0,SupplierF,Padang,8.76,236,211
60,Clothing,248.6,BrandE,1.66,11,2,4,0,SupplierF,Bandung,43.19,698,237
82,Sports,112.59,BrandD,13.31,2,3,1,0,SupplierA,Medan,38.52,242,112
2,Sports,213.63,BrandD,10.65,10,0,4,0,SupplierF,Jakarta,28.49,165,153
1,Electronics,237.5,BrandF,3.58,1,2,1,0,SupplierF,Bandung,32.11,33,17
47,Clothing,45.88,BrandD,2.14,6,2,2,0,SupplierA,Bekasi,5.2,254,136
69,Sports,278.52,BrandF,6.46,7,4,3,0,SupplierF,Medan,1.99,301,100
20,Food,123.66,BrandE,18.23,5,5,2,0,SupplierC,Medan,16.53,219,229
11,Sports,468.73,BrandC,13.31,8,2,3,0,SupplierB,Medan,41.07,31,130
2,Clothing,78.24,BrandF,2.62,9,6,3,0,SupplierE,Surabaya,23.29,911,181
67,Food,27.0,BrandB,5.89,11,5,4,0,SupplierC,Surabaya,11.17,934,286
87,Electronics,706.04,BrandC,12.14,11,4,4,0,SupplierC,Lampung,41.73,768,160
12,Clothing,266.15,BrandE,0.43,2,6,1,0,SupplierB,Medan,11.43,508,105
20,Furniture,200.57,BrandD,39.51,11,0,4,0,SupplierE,Bekasi,40.77,481,127
5,Food,83.72,BrandF,7.8,4,1,2,0,SupplierC,Padang,22.65,232,220
37,Sports,71.51,BrandB,11.86,11,1,4,0,SupplierF,Bekasi,23.17,952,163
38,Beauty,193.38,BrandA,0.92,9,3,3,0,SupplierB,Surabaya,13.64,214,128
94,Food,23.38,BrandA,0.47,5,3,2,0,SupplierE,Bandung,45.01,241,247
9,Sports,66.6,BrandC,16.72,3,0,1,0,SupplierD,Lampung,4.44,244,68
98,Clothing,65.35,BrandD,1.8,6,1,2,0,SupplierA,Surabaya,7.22,19,130
53,Food,42.01,BrandA,12.49,3,3,1,0,SupplierF,Padang,31.79,209,248
44,Sports,180.23,BrandC,6.52,5,5,2,0,SupplierB,Jakarta,42.51,721,158
99,Food,98.56,BrandE,4.86,3,2,1,0,SupplierA,Lampung,4.77,425,220
86,Furniture,160.48,BrandC,42.36,6,4,2,0,SupplierD,Surabaya,36.69,999,109
24,Clothing,33.43,BrandC,2.31,12,6,4,1,SupplierC,Bekasi,37.13,980,260
81,Furniture,307.58,BrandC,20.16,10,3,4,0,SupplierC,Lampung,29.08,71,45
74,Beauty,350.1,BrandB,3.23,5,0,2,1,SupplierE,Bekasi,24.34,673,145
30,Beauty,255.16,BrandC,4.16,9,6,3,0,SupplierB,Medan,16.05,177,144
59,Sports,443.61,BrandF,22.24,3,1,1,0,SupplierB,Medan,17.57,522,76
87,Sports,234.81,BrandC,0.34,6,0,2,1,SupplierE,Medan,33.72,874,186
96,Food,35.92,BrandB,16.29,8,4,3,0,SupplierA,Lampung,3.26,298,229
81,Furniture,141.76,BrandB,20.77,7,4,3,0,SupplierC,Jakarta,29.25,265,76
81,Electronics,835.1,BrandE,10.83,6,0,2,0,SupplierC,Padang,13.94,519,57
14,Food,88.27,BrandD,7.49,2,3,1,0,SupplierB,Lampung,23.33,494,249
9,Food,135.07,BrandA,12.16,7,3,3,0,SupplierB,Bandung,27.95,967,291
40,Health,442.82,BrandA,5.21,8,1,3,0,SupplierE,Bekasi,44.28,274,139
66,Food,66.58,BrandC,8.16,1,5,1,0,SupplierD,Bekasi,28.95,704,241
25,Food,66.42,BrandE,10.3,9,1,3,0,SupplierA,Lampung,11.36,822,223
73,Food,28.36,BrandC,14.55,4,2,2,0,SupplierF,Lampung,3.97,947,209
22,Furniture,383.19,BrandA,26.43,8,5,3,0,SupplierD,Padang,31.35,770,122
4,Sports,556.88,BrandB,0.55,10,6,4,0,SupplierD,Jakarta,27.25,52,141
26,Clothing,50.9,BrandD,0.14,7,2,3,1,SupplierB,Lampung,33.59,811,229
58,Food,145.46,BrandE,13.26,10,1,4,0,SupplierB,Medan,22.97,607,247
29,Beauty,206.85,BrandB,4.25,7,5,3,0,SupplierB,Padang,41.26,815,225
98,Food,71.21,BrandD,15.73,2,5,1,0,SupplierD,Bandung,46.01,821,282
87,Clothing,60.65,BrandE,1.0,1,2,1,1,SupplierA,Medan,2.0,399,143
37,Furniture,827.7,BrandE,26.2,4,0,2,0,SupplierB,Bandung,37.2,413,42
75,Beauty,189.34,BrandA,1.25,12,3,4,0,SupplierC,Surabaya,1.76,603,132
70,Electronics,681.86,BrandB,14.84,2,5,1,0,SupplierA,Bandung,22.25,923,72
18,Sports,173.42,BrandE,6.66,8,6,3,0,SupplierC,Medan,23.08,655,139
85,Beauty,35.93,BrandF,2.14,10,6,4,0,SupplierA,Surabaya,34.81,488,188
42,Food,80.3,BrandE,13.65,7,5,3,1,SupplierB,Medan,17.62,501,338
100,Health,166.76,BrandD,7.02,8,2,3,0,SupplierF,Bekasi,41.05,306,127
41,Sports,430.56,BrandA,1.48,11,5,4,0,SupplierE,Medan,17.14,416,187
38,Sports,439.64,BrandC,7.67,6,2,2,1,SupplierB,Surabaya,17.13,508,152
34,Sports,212.62,BrandA,14.31,1,0,1,0,SupplierD,Bandung,11.14,920,89
17,Electronics,1069.86,BrandC,9.35,12,6,4,0,SupplierF,Bekasi,34.19,529,137
37,Clothing,85.02,BrandB,0.3,9,5,3,0,SupplierD,Jakarta,3.83,637,188
25,Food,110.44,BrandB,13.32,6,4,2,0,SupplierA,Jakarta,18.15,665,249
76,Clothing,14.66,BrandE,1.63,12,1,4,0,SupplierD,Jakarta,13.34,5,137
87,Food,26.98,BrandF,16.57,10,6,4,0,SupplierF,Jakarta,11.47,421,245
86,Beauty,105.55,BrandB,1.19,1,0,1,1,SupplierF,Padang,3.05,939,120
85,Beauty,311.44,BrandE,1.06,1,4,1,1,SupplierB,Jakarta,9.52,450,146
27,Furniture,173.01,BrandA,40.7,8,6,3,0,SupplierC,Surabaya,22.31,426,81
57,Beauty,83.34,BrandB,3.55,6,0,2,0,SupplierB,Lampung,25.19,389,207
31,Sports,228.0,BrandA,19.83,8,3,3,0,SupplierA,Jakarta,13.48,333,97
6,Food,6.33,BrandA,15.66,8,0,3,0,SupplierD,Medan,32.51,447,246
91,Clothing,231.02,BrandF,0.4,11,0,4,1,SupplierC,Lampung,16.79,337,207
40,Food,86.22,BrandB,5.64,8,3,3,1,SupplierE,Jakarta,18.36,847,264
98,Sports,542.39,BrandA,6.65,10,5,4,0,SupplierF,Lampung,39.13,87,161
12,Food,9.5,BrandF,18.7,7,1,3,0,SupplierC,Bandung,27.6,268,266
53,Sports,177.41,BrandF,12.29,7,4,3,0,SupplierC,Surabaya,47.66,64,172
71,Electronics,1150.63,BrandB,1.84,10,6,4,0,SupplierB,Surabaya,17.97,677,61
10,Sports,411.59,BrandF,7.38,4,2,2,0,SupplierE,Lampung,41.39,63,123
45,Beauty,104.79,BrandB,4.37,9,1,3,0,SupplierF,Bekasi,36.92,269,147
17,Sports,365.5,BrandB,21.21,12,6,4,0,SupplierA,Padang,44.51,656,228
26,Health,399.97,BrandC,7.21,2,0,1,0,SupplierA,Medan,47.84,376,162
85,Beauty,23.02,BrandA,2.0,11,2,4,0,SupplierC,Lampung,0.38,844,138
92,Health,363.05,BrandD,5.17,9,3,3,0,SupplierC,Surabaya,4.41,780,76
62,Health,137.27,BrandB,2.3,10,1,4,0,SupplierD,Bandung,33.72,328,138
46,Beauty,379.66,BrandA,0.99,3,5,1,0,SupplierE,Jakarta,19.51,901,190
64,Sports,332.17,BrandF,0.74,2,4,1,0,SupplierF,Surabaya,40.96,517,135
2,Electronics,243.4,BrandE,3.51,4,1,2,0,SupplierC,Bandung,0.6,632,41
54,Food,63.5,BrandB,12.13,5,1,2,0,SupplierD,Jakarta,40.35,861,279
65,Furniture,1162.94,BrandF,45.69,2,5,1,0,SupplierE,Padang,6.76,420,52
51,Clothing,221.81,BrandF,0.49,1,2,1,1,SupplierF,Surabaya,14.51,312,128
53,Clothing,97.14,BrandF,2.76,10,3,4,0,SupplierA,Surabaya,48.45,308,184
36,Health,294.0,BrandF,2.83,11,5,4,0,SupplierD,Lampung,2.58,813,142
26,Beauty,243.65,BrandF,2.19,5,6,2,0,SupplierE,Lampung,17.45,845,157
29,Beauty,19.11,BrandB,1.89,9,3,3,1,SupplierD,Bandung,4.23,643,144
21,Food,30.93,BrandD,8.23,12,5,4,1,SupplierC,Bekasi,42.68,801,374
11,Electronics,917.31,BrandC,4.04,12,1,4,0,SupplierB,Lampung,35.15,961,110
40,Electronics,723.58,BrandF,10.54,5,3,2,0,SupplierA,Medan,40.02,958,115
11,Clothing,65.11,BrandF,2.3,12,2,4,0,SupplierC,Padang,26.36,188,197
36,Electronics,1204.47,BrandC,12.38,11,2,4,0,SupplierC,Medan,17.89,720,107
59,Electronics,835.69,BrandB,5.25,10,4,4,0,SupplierE,Surabaya,0.11,41,41
39,Health,165.34,BrandA,6.14,9,3,3,0,SupplierD,Medan,13.9,589,132
99,Sports,113.77,BrandE,16.01,12,4,4,0,SupplierA,Jakarta,25.73,319,165
54,Clothing,187.24,BrandE,2.88,10,6,4,0,SupplierC,Padang,33.22,656,205
98,Electronics,1066.14,BrandA,6.49,6,5,2,0,SupplierE,Medan,11.45,444,119
55,Food,102.09,BrandB,19.85,3,0,1,0,SupplierA,Jakarta,6.95,373,220
24,Electronics,486.37,BrandE,11.16,4,6,2,0,SupplierD,Bandung,10.08,285,49
22,Health,303.74,BrandC,6.23,4,2,2,0,SupplierC,Medan,17.7,170,127
69,Food,136.28,BrandA,0.61,1,1,1,0,SupplierF,Padang,7.42,604,185
56,Food,56.21,BrandD,10.0,3,2,1,0,SupplierC,Jakarta,7.84,262,164
33,Food,35.56,BrandB,10.61,3,0,1,0,SupplierC,Medan,2.19,968,212
36,Electronics,1203.79,BrandA,0.8,1,1,1,0,SupplierA,Bandung,42.84,941,68
20,Furniture,294.57,BrandE,19.05,9,3,3,0,SupplierA,Medan,10.99,534,58
83,Sports,167.17,BrandB,23.9,11,3,4,0,SupplierA,Jakarta,41.1,803,166
99,Sports,78.37,BrandC,10.77,1,6,1,1,SupplierA,Medan,21.92,141,112
81,Electronics,548.24,BrandB,2.96,9,2,3,0,SupplierE,Padang,31.62,147,79
62,Furniture,551.37,BrandB,28.1,1,1,1,0,SupplierB,Surabaya,3.79,439,10
98,Furniture,170.57,BrandC,6.52,2,5,1,0,SupplierE,Jakarta,29.18,627,60
73,Beauty,349.97,BrandF,2.63,2,1,1,0,SupplierC,Jakarta,14.5,592,96
26,Clothing,158.97,BrandC,1.82,6,4,2,0,SupplierE,Jakarta,4.76,415,125
66,Clothing,180.55,BrandB,1.14,7,0,3,0,SupplierD,Jakarta,45.41,24,194
73,Furniture,508.41,BrandC,39.32,11,6,4,0,SupplierF,Medan,30.18,626,116
73,Furniture,836.82,BrandF,11.11,1,3,1,0,SupplierA,Padang,12.09,93,32
40,Food,67.61,BrandA,17.58,3,2,1,0,SupplierD,Bandung,20.98,304,238
17,Food,115.39,BrandC,19.11,2,1,1,0,SupplierF,Padang,17.85,184,195
1,Food,124.1,BrandC,0.12,8,3,3,0,SupplierD,Jakarta,35.03,282,286
89,Beauty,272.02,BrandB,4.23,9,2,3,0,SupplierC,Bekasi,30.37,154,139
61,Food,76.24,BrandA,10.17,2,3,1,0,SupplierA,Medan,0.99,685,187
43,Health,394.4,BrandD,3.75,2,2,1,0,SupplierD,Bekasi,9.89,862,75
42,Food,76.67,BrandD,4.85,10,3,4,0,SupplierC,Medan,23.91,684,268
25,Health,69.08,BrandE,3.63,9,5,3,0,SupplierA,Jakarta,22.27,665,144
39,Beauty,55.37,BrandC,4.76,4,4,2,0,SupplierB,Medan,25.83,13,110
35,Clothing,285.09,BrandC,0.71,5,0,2,1,SupplierC,Jakarta,35.74,889,205
3,Beauty,93.29,BrandA,0.98,11,3,4,0,SupplierE,Padang,34.1,815,194
44,Electronics,1260.7,BrandF,3.78,9,0,3,0,SupplierA,Lampung,18.64,639,78
51,Health,134.65,BrandD,4.46,6,3,2,1,SupplierD,Surabaya,43.88,340,227
94,Furniture,573.86,BrandE,46.86,10,6,4,0,SupplierF,Medan,3.15,603,43
98,Electronics,1051.43,BrandA,8.69,12,1,4,0,SupplierD,Jakarta,29.23,782,145
12,Furniture,274.75,BrandC,15.96,9,4,3,1,SupplierE,Bekasi,47.48,733,142
19,Health,372.56,BrandD,3.58,9,6,3,0,SupplierE,Jakarta,27.45,472,141
44,Electronics,1096.89,BrandE,5.98,7,5,3,0,SupplierD,Bekasi,22.76,818,73
59,Food,83.75,BrandB,1.03,12,4,4,0,SupplierF,Medan,6.7,821,241
49,Sports,348.22,BrandD,12.86,10,0,4,1,SupplierA,Bandung,40.51,906,183
61,Beauty,51.25,BrandE,0.72,9,1,3,0,SupplierC,Bekasi,18.69,107,139
17,Food,68.21,BrandA,16.86,5,2,2,0,SupplierE,Jakarta,35.06,330,279
74,Clothing,35.11,BrandB,1.69,5,6,2,0,SupplierE,Medan,9.88,539,132
57,Electronics,600.22,BrandE,12.7,12,4,4,0,SupplierE,Jakarta,2.09,438,62
55,Furniture,1090.34,BrandE,48.02,8,5,3,1,SupplierF,Bandung,15.27,708,71
47,Food,88.31,BrandC,18.87,10,6,4,0,SupplierB,Surabaya,14.07,987,214
12,Health,375.21,BrandF,0.89,4,1,2,0,SupplierF,Lampung,43.67,711,141
62,Electronics,946.05,BrandD,14.18,9,1,3,0,SupplierA,Lampung,43.23,665,99
80,Sports,132.66,BrandC,19.93,7,0,3,0,SupplierA,Bandung,26.69,383,155
88,Electronics,973.25,BrandB,11.71,7,5,3,0,SupplierA,Padang,0.95,581,49
83,Electronics,1182.0,BrandF,1.53,3,1,1,0,SupplierA,Medan,11.42,159,27
8,Food,25.07,BrandE,3.67,4,1,2,1,SupplierA,Bandung,31.95,431,247
95,Food,123.45,BrandC,19.51,7,2,3,0,SupplierD,Surabaya,5.07,863,231
21,Sports,342.13,BrandF,5.49,11,0,4,1,SupplierE,Jakarta,35.03,395,191
81,Health,17.07,BrandD,1.44,11,0,4,0,SupplierF,Medan,0.6,965,164
87,Furniture,671.76,BrandB,21.31,5,5,2,0,SupplierD,Bekasi,34.13,972,97
80,Health,206.9,BrandA,7.32,12,1,4,1,SupplierF,Bandung,42.23,614,224
70,Beauty,125.61,BrandC,2.43,3,2,1,0,SupplierB,Surabaya,23.46,487,122
72,Furniture,948.38,BrandB,46.43,1,3,1,0,SupplierC,Bandung,41.45,747,24
25,Beauty,360.8,BrandA,1.74,7,4,3,0,SupplierE,Padang,39.08,188,150
82,Furniture,938.92,BrandC,15.19,6,6,2,0,SupplierB,Lampung,33.57,417,95
89,Electronics,1300.8,BrandB,7.53,10,0,4,0,SupplierD,Lampung,22.26,342,45
12,Sports,547.09,BrandB,15.46,7,2,3,0,SupplierC,Medan,13.6,360,98
15,Electronics,1386.42,BrandF,5.99,2,5,1,0,SupplierB,Jakarta,43.04,108,93
59,Furniture,226.1,BrandC,20.57,12,2,4,0,SupplierF,Surabaya,32.43,848,118
26,Sports,284.7,BrandB,5.61,4,1,2,0,SupplierC,Bandung,39.9,300,129
26,Electronics,200.37,BrandE,4.27,2,4,1,0,SupplierF,Medan,27.6,367,84
47,Clothing,156.87,BrandC,2.05,8,0,3,0,SupplierB,Bandung,8.59,254,97
32,Health,463.26,BrandB,3.02,7,3,3,1,SupplierD,Medan,48.97,315,218
10,Furniture,319.01,BrandF,8.59,1,1,1,1,SupplierF,Lampung,9.14,704,38
16,Clothing,195.54,BrandA,0.5,2,0,1,1,SupplierC,Padang,45.56,70,186
71,Sports,393.74,BrandA,9.44,2,6,1,0,SupplierB,Bandung,10.41,268,75
17,Furniture,276.39,BrandE,46.6,4,5,2,0,SupplierF,Padang,18.69,845,67
23,Food,39.59,BrandC,7.64,3,0,1,1,SupplierD,Bekasi,22.0,500,263
26,Health,239.08,BrandF,0.58,1,2,1,1,SupplierE,Bekasi,46.07,208,160
85,Sports,129.16,BrandB,10.57,12,6,4,1,SupplierD,Lampung,44.41,477,215
86,Clothing,179.65,BrandB,2.04,2,4,1,0,SupplierD,Surabaya,41.16,175,123
7,Beauty,198.97,BrandA,3.01,11,3,4,0,SupplierE,Padang,18.83,238,161
14,Beauty,212.49,BrandF,1.47,9,4,3,0,SupplierD,Medan,0.22,892,91
79,Electronics,374.81,BrandE,10.38,1,2,1,1,SupplierE,Surabaya,34.08,944,86
7,Clothing,160.0,BrandA,1.93,9,3,3,0,SupplierE,Bandung,20.55,609,148
9,Clothing,24.35,BrandA,0.6,7,3,3,1,SupplierF,Bandung,37.85,858,221
48,Sports,531.29,BrandE,4.22,2,1,1,0,SupplierF,Medan,39.74,441,108
72,Furniture,477.57,BrandC,29.62,2,3,1,0,SupplierE,Jakarta,21.99,600,10
59,Furniture,1041.97,BrandB,34.67,5,0,2,0,SupplierB,Jakarta,37.41,763,103
87,Health,355.3,BrandC,7.7,5,4,2,0,SupplierC,Bandung,42.0,491,136
93,Sports,464.38,BrandF,10.66,4,5,2,0,SupplierB,Lampung,46.42,98,160
82,Electronics,608.91,BrandD,11.52,12,5,4,1,SupplierE,Lampung,29.12,328,152
95,Clothing,76.05,BrandD,0.44,10,4,4,0,SupplierC,Medan,38.92,325,163
94,Food,63.98,BrandD,17.8,10,1,4,0,SupplierF,Jakarta,24.73,444,237
39,Food,8.51,BrandE,12.7,12,3,4,0,SupplierC,Padang,2.08,665,241
99,Sports,552.88,BrandA,15.8,3,2,1,0,SupplierE,Bandung,7.76,997,80
18,Beauty,160.94,BrandC,0.8,4,6,2,0,SupplierF,Bekasi,6.41,294,123
59,Clothing,296.68,BrandB,0.21,10,6,4,0,SupplierC,Padang,8.59,441,137
17,Food,115.41,BrandD,14.06,4,0,2,0,SupplierC,Medan,0.51,794,208
14,Sports,66.7,BrandC,3.1,2,1,1,0,SupplierB,Bekasi,42.94,807,160
31,Food,100.73,BrandD,2.63,5,6,2,1,SupplierC,Padang,28.01,890,279
24,Electronics,552.09,BrandD,2.98,5,3,2,0,SupplierE,Jakarta,19.16,30,55
99,Food,40.34,BrandB,2.05,5,5,2,0,SupplierA,Lampung,20.49,130,251
60,Electronics,533.53,BrandF,9.46,11,2,4,0,SupplierA,Jakarta,23.17,727,116
45,Health,459.3,BrandF,3.43,11,3,4,0,SupplierA,Bekasi,3.69,526,148
98,Electronics,849.97,BrandF,4.14,10,1,4,1,SupplierE,Surabaya,13.73,437,87
3,Food,102.07,BrandE,8.87,1,2,1,0,SupplierA,Lampung,42.58,325,237
37,Food,45.74,BrandA,16.9,6,6,2,0,SupplierB,Bandung,37.18,266,286
43,Health,268.63,BrandE,7.42,11,2,4,0,SupplierE,Bekasi,28.17,285,156
40,Electronics,655.13,BrandC,7.41,2,2,1,0,SupplierF,Medan,24.04,290,37
90,Electronics,617.48,BrandE,8.59,7,2,3,0,SupplierE,Bandung,12.95,367,42
55,Electronics,521.06,BrandC,4.01,4,6,2,0,SupplierE,Padang,23.56,485,72
87,Electronics,731.71,BrandC,7.8,5,3,2,0,SupplierC,Lampung,29.89,554,95
39,Clothing,201.41,BrandA,2.27,5,2,2,0,SupplierC,Medan,35.63,956,174
15,Furniture,344.25,BrandB,27.15,5,3,2,0,SupplierC,Medan,8.33,167,49
4,Clothing,289.98,BrandA,0.98,2,2,1,0,SupplierD,Jakarta,40.66,860,184
93,Electronics,362.0,BrandF,8.81,5,2,2,0,SupplierB,Padang,17.29,470,51
86,Beauty,197.28,BrandF,4.74,3,1,1,0,SupplierE,Jakarta,25.16,937,141
25,Clothing,34.66,BrandE,2.68,4,3,2,0,SupplierE,Jakarta,30.4,766,159
13,Clothing,16.57,BrandC,2.33,2,5,1,0,SupplierC,Lampung,24.4,169,135
82,Clothing,277.58,BrandD,0.9,4,3,2,0,SupplierE,Surabaya,28.6,886,143
33,Health,408.04,BrandD,2.01,9,4,3,0,SupplierF,Jakarta,5.58,770,114
16,Electronics,1102.4,BrandC,12.61,8,6,3,0,SupplierE,Bandung,21.61,345,83
42,Beauty,347.42,BrandA,0.99,11,5,4,0,SupplierA,Medan,14.02,77,217
66,Sports,485.65,BrandB,15.22,12,1,4,0,SupplierF,Lampung,4.3,850,144
55,Electronics,1041.41,BrandA,6.7,3,3,1,0,SupplierF,Jakarta,9.58,84,26
99,Health,425.96,BrandC,3.8,1,1,1,0,SupplierE,Bekasi,30.12,891,125
42,Clothing,123.33,BrandC,1.42,1,5,1,0,SupplierD,Bandung,9.83,660,123
34,Electronics,918.58,BrandB,13.52,6,1,2,0,SupplierC,Padang,9.05,200,85
30,Beauty,312.76,BrandE,0.53,3,1,1,0,SupplierB,Medan,27.64,588,130
13,Sports,69.18,BrandE,19.62,4,0,2,0,SupplierB,Lampung,45.24,360,126
13,Furniture,1044.51,BrandB,42.58,1,3,1,0,SupplierA,Bekasi,39.43,761,35
18,Electronics,403.88,BrandE,14.15,8,1,3,0,SupplierB,Lampung,45.25,564,81
32,Food,130.36,BrandD,9.11,1,0,1,1,SupplierB,Lampung,29.15,811,236
96,Sports,200.57,BrandE,12.6,5,0,2,0,SupplierC,Bekasi,20.5,301,98
99,Clothing,104.77,BrandE,2.89,6,2,2,0,SupplierC,Padang,36.48,292,211
39,Clothing,31.45,BrandE,1.43,2,2,1,0,SupplierD,Bekasi,13.07,293,150
46,Electronics,1351.67,BrandD,7.65,7,6,3,0,SupplierA,Bandung,3.9,108,45
29,Electronics,426.86,BrandE,5.12,7,5,3,0,SupplierB,Lampung,17.23,364,119
62,Beauty,255.72,BrandF,0.25,1,3,1,0,SupplierD,Padang,14.96,599,87
93,Food,98.38,BrandD,8.72,4,2,2,0,SupplierA,Lampung,33.78,677,257
62,Health,151.36,BrandB,5.28,12,5,4,0,SupplierF,Bekasi,27.57,493,157
57,Food,147.92,BrandA,13.83,4,3,2,0,SupplierB,Padang,6.91,266,220
16,Sports,57.22,BrandB,0.36,5,5,2,0,SupplierB,Padang,45.43,92,127
56,Clothing,186.28,BrandA,2.42,1,6,1,0,SupplierC,Jakarta,29.67,684,165
10,Clothing,149.07,BrandB,1.53,1,6,1,0,SupplierE,Jakarta,22.88,63,154
30,Clothing,81.19,BrandF,1.61,7,0,3,1,SupplierA,Jakarta,46.86,427,248
25,Clothing,57.43,BrandA,2.89,9,0,3,0,SupplierB,Bekasi,4.87,637,112
84,Food,111.88,BrandA,5.76,1,3,1,1,SupplierA,Medan,39.48,367,279
5,Health,459.41,BrandC,6.12,2,5,1,0,SupplierD,Bandung,18.23,741,118
65,Sports,82.38,BrandA,14.45,6,5,2,0,SupplierD,Bekasi,34.77,104,167
94,Clothing,66.25,BrandA,2.13,6,2,2,1,SupplierE,Lampung,46.54,208,258
49,Electronics,1482.15,BrandC,6.38,2,2,1,0,SupplierB,Jakarta,25.89,573,37
3,Electronics,219.53,BrandE,4.33,9,3,3,0,SupplierC,Padang,1.13,751,41
45,Furniture,659.08,BrandE,29.58,4,4,2,0,SupplierB,Bekasi,1.44,473,17
14,Sports,319.35,BrandC,9.5,7,2,3,1,SupplierA,Padang,16.53,60,163
30,Health,142.63,BrandD,1.86,6,1,2,0,SupplierF,Lampung,39.08,345,179
68,Electronics,1061.94,BrandA,12.62,11,2,4,0,SupplierD,Padang,14.41,11,50
18,Food,142.02,BrandA,9.57,11,4,4,0,SupplierA,Padang,16.72,465,240
62,Food,70.28,BrandC,16.96,3,5,1,1,SupplierE,Surabaya,39.22,648,319
37,Furniture,924.36,BrandC,26.33,8,0,3,0,SupplierD,Medan,5.81,194,50
25,Food,98.68,BrandD,11.18,7,0,3,0,SupplierC,Bandung,42.34,73,289
48,Sports,294.31,BrandF,24.88,9,5,3,0,SupplierD,Bandung,13.29,874,125
65,Furniture,154.79,BrandE,47.82,3,0,1,0,SupplierF,Jakarta,2.56,385,22
53,Electronics,1164.27,BrandB,4.22,1,2,1,0,SupplierB,Surabaya,5.87,135,25
79,Sports,230.69,BrandF,21.74,2,6,1,0,SupplierF,Bekasi,47.63,883,142
73,Electronics,491.84,BrandE,5.98,12,0,4,0,SupplierF,Bekasi,22.57,554,93
15,Sports,570.0,BrandA,1.97,11,6,4,1,SupplierB,Bandung,12.82,913,214
49,Food,117.16,BrandF,11.56,12,4,4,1,SupplierD,Medan,26.06,435,303
88,Food,144.53,BrandC,19.54,1,6,1,0,SupplierE,Padang,34.12,38,253
68,Health,139.27,BrandD,7.8,11,4,4,0,SupplierB,Lampung,15.94,542,175
12,Beauty,335.96,BrandE,0.72,5,2,2,0,SupplierB,Jakarta,36.26,653,164
59,Beauty,247.01,BrandD,3.88,10,5,4,1,SupplierC,Medan,12.61,319,148
37,Food,147.32,BrandE,16.08,2,1,1,0,SupplierD,Bandung,5.62,870,183
61,Sports,568.86,BrandF,9.34,3,2,1,0,SupplierB,Surabaya,27.49,864,115
43,Food,146.08,BrandA,13.21,8,0,3,0,SupplierE,Jakarta,7.56,988,201
70,Beauty,381.19,BrandB,2.49,10,2,4,0,SupplierA,Bandung,47.02,555,172
39,Food,6.11,BrandD,4.64,5,4,2,0,SupplierD,Bekasi,0.02,699,215
56,Health,374.43,BrandD,6.11,4,2,2,0,SupplierC,Jakarta,37.78,352,136
63,Health,146.89,BrandB,2.18,5,2,2,0,SupplierF,Bandung,13.97,994,107
46,Sports,428.92,BrandD,8.64,10,1,4,0,SupplierB,Bekasi,42.3,513,137
88,Clothing,294.38,BrandD,0.65,6,4,2,1,SupplierE,Lampung,3.01,482,202
11,Electronics,251.17,BrandE,10.85,12,3,4,0,SupplierD,Bekasi,47.65,415,135
62,Beauty,231.13,BrandE,2.35,7,3,3,1,SupplierE,Padang,5.07,803,137
77,Electronics,1155.44,BrandB,6.76,9,4,3,0,SupplierE,Surabaya,39.39,822,54
98,Beauty,108.81,BrandA,3.06,1,3,1,0,SupplierF,Padang,25.87,369,120
25,Food,37.64,BrandF,3.23,4,0,2,0,SupplierC,Bandung,21.52,342,216
71,Food,13.75,BrandF,17.97,12,3,4,0,SupplierD,Lampung,14.01,958,274
52,Health,60.55,BrandD,3.77,12,0,4,0,SupplierB,Medan,42.07,324,166
4,Furniture,822.42,BrandA,21.49,9,4,3,0,SupplierC,Lampung,9.99,366,22
59,Furniture,655.73,BrandB,10.7,5,3,2,0,SupplierB,Lampung,36.06,335,45
