product_id,category,price,brand,weight_kg,month,day_of_week,quarter,is_holiday,supplier,warehouse_location,discount_percent,stock_available,quantity_sold
27,Food,5.34,BrandB,11.52,10,5,4,0,SupplierA,Lampung,25.64,515,500
34,Sports,429.19,BrandC,4.8,5,4,2,0,SupplierA,Bandung,11.2,546,71
82,Electronics,1424.66,BrandB,2.99,3,2,1,0,SupplierA,Bekasi,49.0,843,26
1,Electronics,651.7,BrandF,6.17,6,2,2,1,SupplierF,Padang,13.2,136,50
38,Sports,492.93,BrandC,9.58,1,6,1,0,SupplierF,Surabaya,8.84,994,41
100,Beauty,40.87,BrandE,2.26,7,5,3,0,SupplierC,Lampung,31.31,618,323
57,Health,139.84,BrandB,1.1,11,6,4,0,SupplierD,Bandung,22.3,747,265
19,Food,13.9,BrandD,3.79,3,6,1,0,SupplierB,Bandung,28.48,965,443
37,Beauty,99.95,BrandA,2.67,7,5,3,0,SupplierE,Bandung,3.47,73,205
83,Furniture,210.26,BrandD,28.71,12,6,4,0,SupplierE,Jakarta,18.89,21,27
98,Electronics,1415.08,BrandF,1.58,2,2,1,1,SupplierF,Padang,0.67,989,15
14,Health,298.41,BrandE,1.76,12,0,4,1,SupplierD,Lampung,28.14,454,257
43,Food,19.68,BrandD,1.31,12,2,4,0,SupplierA,Jakarta,41.25,105,500
66,Electronics,384.39,BrandD,9.15,1,1,1,0,SupplierB,Surabaya,32.77,231,44
50,Beauty,266.42,BrandF,2.49,2,3,1,1,SupplierA,Bandung,5.09,978,99
79,Electronics,353.86,BrandC,9.26,2,0,1,0,SupplierB,Medan,26.52,614,31
20,Furniture,855.88,BrandF,33.11,5,2,2,0,SupplierA,Surabaya,45.81,677,30
92,Food,79.94,BrandA,17.26,3,6,1,0,SupplierF,Bandung,16.01,399,218
62,Health,58.57,BrandA,2.19,12,2,4,1,SupplierC,Bandung,9.09,394,254
55,Furniture,862.76,BrandD,23.63,11,2,4,0,SupplierB,Lampung,47.2,943,35
71,Furniture,692.62,BrandD,27.17,9,6,3,0,SupplierB,Medan,4.18,732,25
100,Sports,409.42,BrandF,3.68,2,1,1,0,SupplierB,Lampung,0.86,571,53
15,Clothing,183.16,BrandA,0.79,3,2,1,0,SupplierD,Bandung,41.76,564,164
32,Furniture,1010.6,BrandB,7.51,3,0,1,0,SupplierF,Bekasi,7.15,750,13
48,Furniture,871.54,BrandA,34.82,2,3,1,0,SupplierB,Jakarta,7.34,144,13
2,Electronics,1280.39,BrandE,4.34,3,3,1,0,SupplierF,Bandung,37.41,715,37
53,Furniture,471.07,BrandF,40.16,12,0,4,1,SupplierB,Jakarta,44.06,32,42
65,Clothing,12.06,BrandB,1.68,11,3,4,0,SupplierE,Bekasi,41.48,941,361
91,Food,45.25,BrandB,3.3,2,4,1,0,SupplierB,Bekasi,10.59,633,155
24,Furniture,1173.59,BrandF,32.23,2,6,1,0,SupplierD,Surabaya,32.63,414,21
7,Clothing,132.86,BrandC,0.47,2,0,1,1,SupplierE,Lampung,42.33,28,90
70,Clothing,22.41,BrandA,1.23,5,1,2,0,SupplierE,Bandung,31.92,33,132
73,Electronics,258.34,BrandE,9.87,8,0,3,1,SupplierA,Surabaya,0.42,365,55
65,Furniture,445.92,BrandB,22.58,6,1,2,0,SupplierA,Surabaya,20.36,759,35
100,Sports,31.37,BrandB,12.04,8,4,3,0,SupplierA,Surabaya,8.06,698,128
12,Beauty,77.16,BrandF,0.73,11,5,4,0,SupplierB,Lampung,35.93,986,379
78,Beauty,161.75,BrandF,2.33,8,6,3,1,SupplierC,Surabaya,31.17,962,282
100,Beauty,122.41,BrandF,0.71,10,4,4,0,SupplierA,Bandung,28.35,509,190
19,Electronics,911.28,BrandC,9.7,2,3,1,1,SupplierC,Bandung,46.7,165,33
47,Sports,62.83,BrandC,3.1,8,2,3,0,SupplierC,Lampung,43.83,665,212
73,Electronics,251.47,BrandD,8.63,7,3,3,0,SupplierE,Bekasi,6.45,375,45
41,Sports,60.08,BrandC,6.49,8,2,3,0,SupplierF,Jakarta,31.03,659,123
32,Health,331.18,BrandF,0.14,2,2,1,0,SupplierE,Medan,42.69,228,95
86,Furniture,483.83,BrandA,26.08,9,6,3,0,SupplierD,Jakarta,4.29,749,24
99,Furniture,319.42,BrandD,19.79,6,2,2,0,SupplierD,Bandung,35.11,487,34
5,Furniture,271.32,BrandE,26.15,11,1,4,0,SupplierC,Padang,1.57,615,42
47,Electronics,1472.13,BrandD,2.37,4,6,2,1,SupplierF,Medan,13.49,650,29
9,Clothing,86.96,BrandC,0.67,12,3,4,0,SupplierE,Bandung,33.48,265,237
12,Electronics,644.62,BrandD,7.61,3,1,1,0,SupplierC,Medan,24.08,548,42
90,Clothing,77.39,BrandD,1.42,7,6,3,0,SupplierA,Padang,39.15,611,223
86,Beauty,188.79,BrandE,1.04,12,5,4,0,SupplierF,Surabaya,0.71,918,220
64,Clothing,31.59,BrandC,1.94,7,2,3,0,SupplierE,Bekasi,0.18,461,218
17,Health,187.99,BrandF,4.85,2,0,1,1,SupplierB,Medan,34.82,792,129
28,Furniture,330.74,BrandC,13.6,11,4,4,0,SupplierA,Surabaya,40.69,16,28
65,Food,71.44,BrandA,13.05,8,3,3,0,SupplierC,Lampung,27.12,535,320
15,Food,48.59,BrandB,7.59,9,4,3,0,SupplierB,Padang,21.79,291,342
88,Beauty,193.89,BrandD,2.14,2,0,1,0,SupplierA,Jakarta,32.48,631,173
64,Electronics,1177.24,BrandF,9.29,2,5,1,0,SupplierE,Lampung,1.63,296,26
29,Clothing,114.8,BrandD,0.32,8,0,3,0,SupplierD,Medan,45.4,660,222
51,Beauty,282.49,BrandA,2.37,9,2,3,0,SupplierC,Bekasi,13.22,858,148
87,Furniture,104.57,BrandB,45.91,1,0,1,1,SupplierC,Lampung,40.84,839,44
43,Food,96.12,BrandB,19.86,4,4,2,0,SupplierB,Padang,32.22,848,168
55,Sports,470.91,BrandB,6.16,12,1,4,0,SupplierC,Padang,7.92,236,78
17,Health,60.57,BrandE,2.93,7,6,3,0,SupplierF,Surabaya,41.87,162,313
12,Clothing,14.87,BrandA,0.12,10,1,4,0,SupplierA,Padang,35.38,942,344
49,Sports,376.32,BrandA,2.39,8,5,3,0,SupplierC,Bandung,11.99,919,85
69,Clothing,148.0,BrandB,1.63,7,6,3,0,SupplierC,Bekasi,2.59,84,174
3,Beauty,295.59,BrandF,2.61,2,3,1,0,SupplierA,Jakarta,7.09,268,99
10,Electronics,1298.01,BrandD,9.15,4,3,2,1,SupplierA,Medan,3.68,982,32
88,Clothing,81.3,BrandD,0.7,8,6,3,1,SupplierC,Jakarta,45.18,675,335
5,Sports,488.44,BrandA,14.91,8,4,3,0,SupplierA,Bandung,26.09,260,98
78,Clothing,111.83,BrandA,1.08,3,1,1,0,SupplierC,Jakarta,44.93,30,100
11,Clothing,141.4,BrandF,0.34,5,3,2,0,SupplierB,Jakarta,17.43,564,161
96,Furniture,579.67,BrandD,47.59,4,2,2,1,SupplierF,Lampung,44.37,287,55
75,Electronics,605.06,BrandE,8.0,12,3,4,0,SupplierD,Medan,29.82,278,74
14,Sports,203.86,BrandE,3.4,6,2,2,0,SupplierA,Medan,8.36,34,87
76,Food,32.88,BrandD,16.57,11,4,4,0,SupplierC,Medan,1.5,184,391
24,Furniture,369.85,BrandC,14.68,6,2,2,1,SupplierC,Jakarta,0.48,704,27
28,Food,58.91,BrandD,6.57,4,4,2,1,SupplierC,Padang,10.61,222,243
92,Food,94.9,BrandE,16.19,11,0,4,0,SupplierE,Bekasi,21.09,774,249
41,Health,90.89,BrandB,4.03,8,0,3,0,SupplierD,Jakarta,6.2,175,153
50,Sports,296.68,BrandB,4.63,11,6,4,0,SupplierE,Jakarta,45.58,291,161
5,Furniture,1109.84,BrandE,6.76,11,0,4,0,SupplierA,Medan,4.76,821,21
36,Food,76.6,BrandC,8.13,9,6,3,0,SupplierC,Medan,30.62,402,264
64,Furniture,1163.87,BrandF,10.46,6,4,2,1,SupplierB,Jakarta,41.27,142,26
89,Food,46.39,BrandF,3.57,4,5,2,0,SupplierC,Lampung,45.14,5,304
7,Health,355.08,BrandC,0.31,1,2,1,1,SupplierC,Bekasi,30.64,831,94
22,Beauty,179.2,BrandB,0.45,6,6,2,1,SupplierE,Lampung,48.29,423,378
16,Beauty,163.0,BrandE,1.78,11,3,4,0,SupplierC,Surabaya,38.63,494,242
99,Food,72.58,BrandC,7.19,4,5,2,0,SupplierB,Bekasi,3.9,995,232
2,Clothing,51.07,BrandF,1.66,4,3,2,1,SupplierB,Lampung,29.53,540,274
98,Food,72.31,BrandC,13.17,9,0,3,0,SupplierB,Bandung,45.83,394,372
80,Health,93.16,BrandE,2.06,2,2,1,0,SupplierF,Surabaya,47.57,591,171
60,Clothing,151.55,BrandA,0.56,8,1,3,1,SupplierD,Bekasi,26.54,360,164
11,Sports,227.11,BrandC,2.68,9,3,3,0,SupplierE,Surabaya,2.66,279,91
84,Electronics,1151.6,BrandD,4.4,5,1,2,0,SupplierD,Bandung,29.7,542,38
56,Sports,346.96,BrandA,9.87,2,1,1,1,SupplierA,Padang,13.31,67,87
29,Food,71.45,BrandE,8.21,7,0,3,0,SupplierB,Bekasi,41.2,708,271
22,Clothing,76.05,BrandB,0.65,10,2,4,0,SupplierF,Jakarta,4.71,515,208
62,Sports,166.56,BrandF,13.65,4,1,2,0,SupplierA,Bandung,9.37,921,111
86,Electronics,756.3,BrandD,0.5,5,0,2,0,SupplierB,Bekasi,38.01,9,30
75,Furniture,637.14,BrandA,16.14,2,0,1,0,SupplierE,Bekasi,49.52,855,23
22,Sports,392.12,BrandB,1.95,12,2,4,0,SupplierF,Surabaya,49.49,263,177
47,Food,6.29,BrandD,7.18,12,2,4,0,SupplierF,Lampung,43.26,863,500
35,Electronics,875.1,BrandF,6.51,3,3,1,0,SupplierB,Bekasi,49.7,365,43
74,Clothing,142.2,BrandF,0.92,4,5,2,1,SupplierD,Bekasi,5.4,280,214
70,Beauty,296.33,BrandD,2.64,3,2,1,0,SupplierF,Surabaya,44.4,400,146
40,Food,8.9,BrandB,10.5,6,6,2,0,SupplierD,Lampung,22.75,991,500
37,Food,97.1,BrandA,10.08,11,1,4,0,SupplierD,Bekasi,7.51,989,196
86,Sports,165.75,BrandB,4.68,5,0,2,0,SupplierD,Jakarta,10.87,845,126
63,Electronics,206.62,BrandC,3.72,1,0,1,1,SupplierC,Surabaya,39.26,514,56
72,Health,382.17,BrandB,3.59,3,5,1,0,SupplierB,Medan,29.26,82,98
61,Electronics,523.35,BrandC,6.88,7,3,3,0,SupplierD,Jakarta,44.65,942,51
23,Food,46.4,BrandE,17.54,10,1,4,0,SupplierF,Lampung,9.98,138,277
39,Clothing,26.26,BrandC,1.18,11,3,4,0,SupplierE,Bandung,18.8,896,320
18,Electronics,774.47,BrandE,3.34,11,5,4,0,SupplierC,Medan,17.71,477,54
60,Furniture,1103.81,BrandA,6.19,7,0,3,0,SupplierB,Padang,45.34,805,23
48,Sports,318.03,BrandB,13.55,5,0,2,0,SupplierD,Bandung,20.15,6,64
67,Health,338.09,BrandD,0.51,5,6,2,0,SupplierF,Jakarta,16.67,99,146
62,Sports,179.03,BrandF,1.38,12,4,4,0,SupplierF,Bekasi,2.65,209,146
95,Sports,85.47,BrandD,13.48,11,6,4,0,SupplierB,Surabaya,31.41,736,286
63,Electronics,1094.11,BrandE,1.41,1,1,1,0,SupplierA,Padang,4.84,209,16
65,Electronics,707.93,BrandD,9.28,5,3,2,0,SupplierD,Bandung,41.01,861,59
79,Food,46.72,BrandF,13.23,2,3,1,1,SupplierA,Bandung,7.08,762,257
66,Clothing,142.93,BrandF,0.48,8,2,3,1,SupplierA,Padang,24.65,683,168
90,Furniture,610.36,BrandA,41.61,3,0,1,0,SupplierC,Medan,6.01,398,17
5,Food,66.79,BrandF,13.21,8,0,3,0,SupplierC,Bandung,23.4,740,254
21,Electronics,850.83,BrandC,8.65,4,2,2,0,SupplierE,Medan,25.65,178,42
84,Food,58.5,BrandF,9.3,3,2,1,0,SupplierF,Surabaya,46.17,69,364
62,Beauty,289.14,BrandD,1.86,3,4,1,0,SupplierF,Padang,38.77,538,120
42,Beauty,287.01,BrandE,1.11,10,6,4,0,SupplierD,Jakarta,2.25,872,152
13,Clothing,30.18,BrandF,1.88,8,2,3,0,SupplierF,Lampung,11.83,921,232
50,Beauty,277.49,BrandD,0.28,5,0,2,0,SupplierA,Lampung,37.5,452,186
81,Sports,463.3,BrandA,5.16,12,3,4,0,SupplierF,Padang,27.82,200,106
87,Furniture,348.05,BrandC,38.4,7,6,3,0,SupplierE,Lampung,39.5,88,49
86,Beauty,69.03,BrandA,2.45,1,2,1,0,SupplierE,Padang,43.22,348,161
94,Beauty,163.16,BrandF,0.65,4,4,2,0,SupplierE,Surabaya,17.82,921,184
9,Clothing,91.23,BrandD,0.81,2,4,1,1,SupplierE,Surabaya,5.05,510,122
70,Sports,30.82,BrandC,12.41,5,6,2,0,SupplierC,Medan,35.16,69,242
37,Clothing,111.54,BrandA,0.56,9,4,3,0,SupplierE,Surabaya,19.96,58,167
75,Electronics,1418.0,BrandD,9.85,11,0,4,0,SupplierA,Surabaya,21.07,205,32
8,Health,93.63,BrandB,4.1,6,6,2,0,SupplierA,Bandung,24.68,824,270
90,Sports,186.01,BrandA,1.53,7,4,3,0,SupplierF,Padang,46.47,908,166
35,Clothing,17.93,BrandF,0.17,9,1,3,0,SupplierF,Surabaya,21.58,310,253
3,Clothing,15.01,BrandA,1.59,4,4,2,0,SupplierD,Bekasi,34.18,18,154
50,Electronics,1104.07,BrandD,4.47,7,4,3,0,SupplierB,Jakarta,21.9,918,37
46,Food,37.6,BrandB,18.38,4,1,2,1,SupplierA,Bandung,20.65,770,463
69,Health,32.63,BrandE,4.03,12,1,4,0,SupplierA,Jakarta,6.34,184,197
45,Food,67.24,BrandE,5.04,5,1,2,0,SupplierE,Medan,23.94,125,294
33,Electronics,467.62,BrandE,7.14,6,6,2,1,SupplierF,Surabaya,47.07,798,91
84,Health,217.84,BrandB,1.41,12,4,4,0,SupplierA,Surabaya,45.02,722,292
36,Furniture,323.91,BrandA,11.17,9,1,3,0,SupplierC,Bekasi,27.65,125,34
19,Health,391.5,BrandA,3.52,11,6,4,0,SupplierD,Jakarta,1.06,856,89
76,Food,33.54,BrandD,19.31,1,2,1,0,SupplierD,Medan,0.94,391,170
29,Electronics,693.13,BrandB,6.7,9,0,3,0,SupplierF,Surabaya,1.57,781,31
78,Electronics,1399.51,BrandC,9.1,10,1,4,0,SupplierA,Surabaya,36.29,636,33
94,Furniture,927.64,BrandF,41.33,9,3,3,0,SupplierF,Bekasi,14.37,960,22
74,Furniture,725.13,BrandF,28.35,3,3,1,0,SupplierD,Bekasi,49.63,243,25
36,Electronics,1436.26,BrandF,1.13,4,6,2,0,SupplierC,Padang,19.73,630,26
85,Food,79.33,BrandC,16.24,10,0,4,0,SupplierA,Surabaya,28.42,328,315
23,Health,193.15,BrandD,2.26,8,0,3,0,SupplierD,Bekasi,42.22,223,166
11,Sports,450.58,BrandC,8.5,2,3,1,1,SupplierC,Surabaya,43.45,130,82
19,Clothing,134.64,BrandE,0.54,11,0,4,0,SupplierB,Bekasi,25.34,450,213
71,Electronics,496.34,BrandF,9.53,5,2,2,0,SupplierA,Bekasi,42.25,869,52
6,Beauty,78.06,BrandE,0.42,9,3,3,0,SupplierA,Padang,3.87,208,169
88,Food,11.78,BrandD,8.64,5,1,2,0,SupplierA,Surabaya,30.35,368,380
84,Furniture,617.75,BrandC,48.81,10,0,4,0,SupplierB,Surabaya,2.23,952,21
4,Sports,312.34,BrandA,12.22,9,5,3,0,SupplierF,Padang,39.17,729,130
49,Clothing,16.19,BrandE,1.48,7,6,3,0,SupplierF,Jakarta,47.76,981,410
73,Clothing,199.58,BrandE,1.3,12,3,4,0,SupplierA,Lampung,43.92,817,150
85,Furniture,672.37,BrandE,19.26,4,6,2,0,SupplierB,Surabaya,12.15,786,36
59,Clothing,152.16,BrandC,0.32,4,3,2,0,SupplierD,Surabaya,3.98,573,118
84,Food,62.5,BrandD,9.09,7,1,3,0,SupplierE,Lampung,41.34,128,399
100,Clothing,138.08,BrandD,1.37,10,2,4,0,SupplierC,Surabaya,15.69,83,149
19,Sports,257.22,BrandE,13.28,4,1,2,0,SupplierA,Bandung,6.04,269,110
61,Beauty,39.29,BrandF,2.62,7,0,3,0,SupplierF,Bandung,49.5,135,320
50,Sports,190.1,BrandD,6.33,9,1,3,0,SupplierF,Surabaya,5.95,918,123
76,Food,63.58,BrandE,19.88,1,0,1,0,SupplierC,Medan,45.53,645,219
56,Health,306.7,BrandC,3.53,12,1,4,0,SupplierE,Lampung,46.83,85,168
76,Electronics,680.84,BrandE,6.6,7,2,3,0,SupplierD,Bandung,25.43,602,40
13,Health,129.48,BrandB,1.77,10,4,4,0,SupplierE,Padang,25.41,950,177
50,Food,76.94,BrandC,19.08,1,6,1,0,SupplierF,Bandung,21.53,284,196
41,Sports,186.73,BrandA,2.9,5,2,2,0,SupplierD,Medan,11.18,173,106
78,Food,92.83,BrandA,13.4,3,0,1,0,SupplierB,Padang,41.94,772,182
6,Sports,278.2,BrandE,3.33,8,6,3,0,SupplierC,Bandung,14.09,970,122
57,Beauty,46.59,BrandE,1.42,2,5,1,0,SupplierA,Medan,44.44,505,218
18,Health,296.68,BrandC,0.67,6,6,2,1,SupplierB,Bekasi,3.72,160,158
59,Food,74.87,BrandF,13.51,2,5,1,0,SupplierA,Medan,5.02,722,199
25,Food,67.81,BrandE,17.58,1,5,1,0,SupplierB,Bandung,29.32,893,267
26,Beauty,146.33,BrandC,1.51,3,5,1,0,SupplierD,Surabaya,6.59,650,203
93,Sports,122.81,BrandF,6.8,8,4,3,0,SupplierF,Bandung,1.94,704,97
81,Furniture,358.19,BrandE,20.69,9,5,3,0,SupplierB,Surabaya,42.03,896,41
63,Furniture,531.43,BrandF,21.07,8,2,3,1,SupplierA,Lampung,38.2,429,54
32,Food,45.36,BrandF,3.69,6,5,2,1,SupplierF,Medan,35.24,792,500
63,Health,173.62,BrandE,1.25,5,2,2,0,SupplierE,Bandung,44.49,801,183
99,Sports,145.57,BrandC,5.11,7,6,3,0,SupplierD,Medan,19.93,934,121
94,Furniture,473.83,BrandB,41.83,5,3,2,0,SupplierD,Bandung,28.63,170,36
81,Health,379.93,BrandA,3.11,6,1,2,0,SupplierA,Bekasi,1.06,388,70
43,Beauty,232.38,BrandC,1.7,11,0,4,0,SupplierE,Bandung,18.1,203,242
69,Health,345.99,BrandD,1.22,3,2,1,0,SupplierC,Medan,10.78,750,76
5,Electronics,1181.66,BrandA,5.41,9,3,3,0,SupplierD,Jakarta,7.85,308,21
99,Beauty,81.72,BrandF,0.89,2,6,1,0,SupplierF,Medan,6.56,758,194
11,Health,43.45,BrandA,3.64,12,3,4,1,SupplierF,Lampung,27.08,941,277
76,Beauty,66.34,BrandD,1.86,5,6,2,0,SupplierC,Medan,25.62,23,154
26,Furniture,390.7,BrandA,34.52,8,3,3,1,SupplierA,Bandung,48.34,574,46
90,Food,53.13,BrandE,7.77,8,5,3,0,SupplierC,Lampung,27.33,110,334
4,Sports,390.18,BrandD,6.98,8,4,3,1,SupplierC,Surabaya,7.19,645,124
72,Electronics,469.99,BrandB,9.44,10,1,4,0,SupplierA,Bandung,20.16,858,48
73,Beauty,27.09,BrandB,1.53,7,2,3,0,SupplierF,Surabaya,41.72,37,167
77,Sports,438.29,BrandD,4.39,4,6,2,0,SupplierD,Padang,24.99,982,109
60,Food,50.88,BrandF,11.19,12,5,4,1,SupplierA,Medan,34.96,384,500
21,Electronics,1172.59,BrandE,1.91,8,6,3,0,SupplierA,Medan,24.76,641,43
18,Furniture,1061.64,BrandF,23.82,1,2,1,1,SupplierC,Bekasi,46.1,692,20
79,Food,58.56,BrandC,3.49,5,4,2,0,SupplierF,Bandung,40.14,974,371
78,Sports,246.61,BrandC,3.55,6,5,2,0,SupplierB,Bandung,26.22,849,150
54,Food,19.28,BrandB,1.53,1,2,1,0,SupplierB,Bekasi,4.69,469,188
80,Electronics,972.79,BrandD,0.95,11,4,4,0,SupplierB,Surabaya,31.44,950,43
55,Food,74.29,BrandE,7.47,7,2,3,0,SupplierE,Padang,32.08,207,219
14,Clothing,51.12,BrandF,0.44,10,0,4,0,SupplierB,Lampung,26.12,660,263
74,Food,62.45,BrandE,19.34,12,6,4,0,SupplierD,Bandung,8.4,802,321
12,Clothing,37.83,BrandE,0.41,1,2,1,1,SupplierA,Bandung,25.59,450,184
42,Furniture,650.41,BrandC,10.28,9,3,3,0,SupplierD,Lampung,19.28,485,26
67,Health,219.31,BrandC,4.43,4,1,2,0,SupplierC,Bekasi,7.14,447,123
89,Furniture,853.9,BrandC,30.11,7,5,3,0,SupplierC,Bandung,1.26,374,28
86,Health,295.47,BrandC,1.15,9,1,3,0,SupplierD,Surabaya,8.95,765,132
57,Clothing,109.94,BrandC,0.11,5,2,2,0,SupplierA,Surabaya,45.79,514,261
35,Sports,330.66,BrandA,9.8,7,0,3,0,SupplierF,Bekasi,12.65,640,76
4,Sports,465.24,BrandF,14.96,11,3,4,0,SupplierD,Bandung,23.67,895,115
14,Sports,197.38,BrandA,9.39,12,1,4,0,SupplierB,Lampung,42.55,84,199
16,Health,185.7,BrandA,3.58,6,0,2,0,SupplierC,Lampung,9.71,628,160
87,Food,90.28,BrandC,3.55,10,5,4,0,SupplierC,Padang,0.71,680,201
86,Health,38.67,BrandF,1.05,9,1,3,0,SupplierF,Surabaya,4.2,454,118
26,Sports,262.62,BrandF,3.01,12,6,4,0,SupplierA,Surabaya,13.69,359,136
73,Furniture,194.7,BrandF,46.86,2,0,1,0,SupplierB,Bekasi,4.32,325,24
99,Electronics,1225.36,BrandB,2.41,6,3,2,1,SupplierF,Bandung,15.39,697,42
25,Health,306.0,BrandF,0.75,1,3,1,0,SupplierB,Surabaya,7.02,323,68
25,Health,355.17,BrandC,0.97,5,2,2,0,SupplierF,Medan,13.23,501,94
45,Food,54.69,BrandF,16.62,11,6,4,0,SupplierB,Jakarta,47.48,599,490
73,Sports,497.0,BrandB,6.79,11,6,4,0,SupplierF,Lampung,14.43,350,116
71,Sports,401.26,BrandF,1.82,4,2,2,1,SupplierC,Jakarta,46.1,529,152
61,Clothing,98.78,BrandB,0.71,10,3,4,0,SupplierF,Padang,45.06,330,257
46,Beauty,56.04,BrandA,1.48,6,5,2,0,SupplierB,Surabaya,15.31,478,282
3,Health,326.55,BrandD,2.34,10,5,4,0,SupplierD,Bekasi,19.97,854,122
48,Beauty,107.98,BrandE,2.07,5,0,2,0,SupplierB,Lampung,46.74,949,273
55,Furniture,1149.38,BrandC,23.03,1,1,1,0,SupplierC,Padang,48.26,965,18
97,Sports,82.35,BrandB,5.33,1,0,1,0,SupplierB,Lampung,17.31,405,79
85,Electronics,460.53,BrandB,1.97,5,0,2,0,SupplierB,Bandung,42.89,447,46
20,Clothing,115.52,BrandF,1.57,1,3,1,1,SupplierA,Medan,27.49,403,166
86,Furniture,1014.48,BrandD,36.78,2,3,1,1,SupplierB,Medan,38.66,919,21
94,Beauty,183.11,BrandD,1.65,6,3,2,0,SupplierE,Jakarta,11.08,623,147
48,Clothing,74.57,BrandC,1.66,10,4,4,0,SupplierD,Jakarta,32.28,141,228
28,Electronics,766.02,BrandC,3.59,11,1,4,0,SupplierD,Bandung,14.25,396,52
5,Furniture,1154.36,BrandC,23.98,3,3,1,0,SupplierF,Padang,41.71,476,24
88,Food,14.63,BrandF,17.28,1,1,1,0,SupplierE,Padang,19.2,465,185
86,Beauty,132.51,BrandD,0.26,7,2,3,0,SupplierF,Bekasi,5.8,826,204
65,Furniture,959.1,BrandC,37.04,9,2,3,0,SupplierA,Lampung,8.94,434,21
87,Furniture,265.43,BrandA,20.17,12,4,4,1,SupplierE,Lampung,30.73,893,65
60,Electronics,251.8,BrandC,8.72,8,2,3,1,SupplierE,Bekasi,18.46,435,55
99,Food,56.56,BrandA,3.74,6,3,2,1,SupplierC,Surabaya,31.8,610,335
5,Beauty,224.22,BrandE,0.82,2,4,1,1,SupplierF,Bandung,31.65,441,195
59,Food,63.64,BrandF,18.39,12,6,4,0,SupplierD,Jakarta,3.83,381,269
93,Sports,409.99,BrandF,1.97,9,5,3,0,SupplierA,Surabaya,46.37,767,115
3,Furniture,1145.39,BrandB,16.56,11,5,4,0,SupplierA,Lampung,45.62,988,29
74,Clothing,199.03,BrandC,1.27,9,6,3,0,SupplierB,Bekasi,39.95,383,160
98,Clothing,62.21,BrandD,1.41,3,2,1,0,SupplierE,Bekasi,2.29,408,173
37,Beauty,11.46,BrandC,0.7,7,5,3,0,SupplierB,Surabaya,13.35,613,320
41,Beauty,74.18,BrandA,0.15,6,1,2,1,SupplierC,Bekasi,35.6,846,342
82,Furniture,461.63,BrandE,22.51,9,0,3,0,SupplierC,Surabaya,15.98,842,29
96,Furniture,331.7,BrandD,36.4,11,3,4,0,SupplierC,Medan,1.61,872,37
81,Electronics,929.72,BrandD,3.65,4,5,2,0,SupplierC,Surabaya,14.59,322,38
4,Furniture,787.35,BrandB,12.5,6,4,2,0,SupplierA,Lampung,48.67,569,40
49,Clothing,35.02,BrandE,1.25,2,0,1,0,SupplierB,Jakarta,28.54,182,200
100,Health,391.88,BrandF,2.8,6,6,2,1,SupplierE,Surabaya,15.97,371,154
88,Beauty,230.91,BrandF,1.02,9,4,3,0,SupplierD,Bandung,42.95,506,212
58,Food,92.77,BrandB,3.72,5,0,2,0,SupplierE,Lampung,16.7,475,219
13,Beauty,178.25,BrandD,1.31,7,3,3,0,SupplierB,Bekasi,1.45,229,124
65,Sports,307.79,BrandA,11.12,1,2,1,0,SupplierB,Padang,31.27,700,64
3,Food,62.13,BrandF,15.84,7,4,3,0,SupplierE,Lampung,9.65,935,204
93,Food,21.65,BrandB,18.76,4,2,2,1,SupplierA,Jakarta,10.35,472,377
78,Beauty,297.02,BrandD,2.41,8,4,3,0,SupplierE,Lampung,16.56,942,146
60,Clothing,192.87,BrandF,0.11,1,5,1,0,SupplierE,Medan,43.11,72,130
92,Food,16.49,BrandE,15.58,11,4,4,0,SupplierF,Jakarta,21.93,847,500
51,Food,78.03,BrandF,7.39,12,4,4,0,SupplierD,Medan,39.37,106,313
98,Food,76.59,BrandE,2.41,3,2,1,0,SupplierD,Bekasi,16.99,934,177
27,Furniture,206.84,BrandC,33.89,2,3,1,0,SupplierD,Lampung,12.24,266,23
57,Beauty,238.34,BrandC,2.13,10,2,4,0,SupplierE,Jakarta,38.07,151,196
29,Electronics,932.6,BrandC,7.22,5,5,2,0,SupplierB,Padang,31.69,486,53
38,Beauty,225.68,BrandB,2.12,3,4,1,0,SupplierC,Lampung,19.21,652,120
28,Health,131.64,BrandE,2.96,5,2,2,0,SupplierF,Padang,37.27,529,184
22,Sports,329.05,BrandC,9.01,9,2,3,0,SupplierE,Surabaya,18.9,948,99
68,Clothing,43.32,BrandD,1.8,1,5,1,0,SupplierC,Bandung,15.47,229,129
100,Sports,398.85,BrandF,9.92,6,3,2,0,SupplierF,Jakarta,42.0,866,139
68,Health,300.43,BrandB,1.88,1,3,1,0,SupplierC,Padang,3.36,566,85
95,Health,350.96,BrandE,4.86,1,3,1,0,SupplierB,Bandung,12.8,757,57
32,Beauty,209.99,BrandB,1.42,1,4,1,1,SupplierC,Jakarta,37.16,750,193
17,Electronics,593.59,BrandE,2.32,4,4,2,0,SupplierD,Medan,4.91,902,41
82,Food,23.66,BrandA,2.5,2,3,1,1,SupplierE,Padang,10.75,498,258
75,Electronics,1319.48,BrandD,1.38,8,6,3,0,SupplierE,Lampung,31.75,773,35
33,Electronics,981.76,BrandD,5.08,3,2,1,0,SupplierE,Medan,25.71,974,35
