product_id,category,price,brand,weight_kg,month,day_of_week,quarter,is_holiday,supplier,warehouse_location,discount_percent,stock_available,quantity_sold
64,Furniture,222.04,BrandE,17.48,4,5,2,0,SupplierB,Bekasi,33.61,617,98
30,Clothing,228.87,BrandE,0.47,5,1,2,0,SupplierE,Cibitung,1.16,993,198
1,Sports,318.79,BrandD,13.77,11,5,4,0,SupplierD,Cibitung,46.94,442,354
67,Electronics,1084.23,BrandC,7.16,4,0,2,0,SupplierA,Cibitung,21.0,459,78
74,Food,5.49,BrandA,4.05,4,5,2,0,SupplierA,Cibitung,3.72,255,500
56,Electronics,1013.79,BrandD,1.72,11,2,4,0,SupplierA,Bekasi,12.36,484,72
43,Clothing,288.46,BrandG,2.51,2,6,1,0,SupplierE,Bandung,21.93,97,149
41,Electronics,1466.88,BrandD,13.78,1,6,1,0,SupplierA,Bandung,15.07,641,34
7,Furniture,172.37,BrandE,35.49,7,0,3,0,SupplierC,Medan,43.23,806,112
80,Furniture,610.63,BrandE,24.26,11,5,4,0,SupplierA,Surabaya,22.7,336,63
92,Sports,120.47,BrandE,2.5,4,4,2,0,SupplierA,Bekasi,25.44,363,226
8,Furniture,304.52,BrandA,11.2,10,3,4,0,SupplierB,Surabaya,32.59,366,71
19,Food,60.45,BrandB,10.91,10,2,4,0,SupplierD,Surabaya,48.51,530,486
7,Electronics,508.6,BrandE,12.34,4,1,2,0,SupplierD,Surabaya,10.06,70,74
60,Food,22.99,BrandF,9.62,6,6,2,0,SupplierE,Cibitung,30.81,428,500
29,Electronics,844.71,BrandF,13.82,10,1,4,0,SupplierB,Medan,36.73,975,97
24,Food,81.69,BrandD,7.64,1,0,1,0,SupplierA,Surabaya,27.73,145,263
26,Sports,458.97,BrandA,7.52,3,1,1,0,SupplierB,Surabaya,35.94,347,248
34,Sports,145.6,BrandB,4.32,11,1,4,0,SupplierA,Jakarta,39.37,113,276
22,Furniture,364.16,BrandF,41.43,7,5,3,1,SupplierE,Bekasi,7.22,946,89
89,Clothing,242.57,BrandD,0.66,10,3,4,0,SupplierC,Surabaya,12.23,47,180
7,Sports,168.27,BrandB,3.4,9,4,3,0,SupplierC,Bandung,10.46,83,144
66,Furniture,970.1,BrandB,32.67,9,2,3,0,SupplierD,Cibitung,23.21,329,50
75,Furniture,887.21,BrandC,27.27,10,5,4,1,SupplierD,Cibitung,10.98,207,42
55,Furniture,1049.49,BrandC,22.82,3,6,1,0,SupplierD,Bekasi,27.53,137,62
66,Sports,195.24,BrandD,11.89,7,3,3,0,SupplierE,Surabaya,40.23,324,326
34,Food,41.33,BrandB,3.76,2,2,1,0,SupplierA,Surabaya,25.64,659,387
70,Clothing,47.55,BrandA,0.31,4,5,2,0,SupplierB,Surabaya,15.14,835,395
97,Food,23.11,BrandB,12.16,1,6,1,0,SupplierE,Surabaya,41.12,801,500
66,Sports,386.17,BrandF,0.73,4,1,2,0,SupplierB,Medan,10.49,239,174
93,Sports,305.89,BrandD,11.28,2,2,1,0,SupplierD,Surabaya,21.44,964,125
74,Furniture,1038.24,BrandB,6.35,12,0,4,0,SupplierB,Surabaya,17.73,230,37
100,Furniture,568.29,BrandG,38.87,6,4,2,1,SupplierE,Surabaya,39.27,944,156
74,Food,58.98,BrandE,16.02,4,3,2,0,SupplierD,Medan,19.32,486,500
39,Electronics,627.49,BrandF,14.44,2,5,1,0,SupplierA,Bandung,1.6,705,40
27,Clothing,39.46,BrandC,2.89,11,4,4,0,SupplierB,Surabaya,2.87,530,200
51,Electronics,423.37,BrandD,12.94,3,4,1,0,SupplierB,Jakarta,37.16,398,155
91,Clothing,263.73,BrandG,1.0,10,4,4,0,SupplierD,Bandung,29.37,514,217
58,Furniture,402.99,BrandB,5.33,10,6,4,0,SupplierA,Medan,16.44,582,60
59,Sports,48.37,BrandF,2.28,12,6,4,1,SupplierC,Cibitung,30.65,829,330
94,Clothing,136.21,BrandE,0.62,7,5,3,1,SupplierD,Medan,28.43,402,500
86,Clothing,96.66,BrandC,1.92,12,5,4,0,SupplierA,Cibitung,20.56,780,297
14,Sports,86.98,BrandG,7.69,7,3,3,1,SupplierE,Surabaya,10.37,45,281
25,Furniture,519.27,BrandG,38.57,1,2,1,0,SupplierD,Jakarta,45.86,334,47
85,Furniture,633.24,BrandE,8.07,8,1,3,0,SupplierB,Cibitung,13.96,165,57
51,Electronics,430.41,BrandF,2.13,11,6,4,1,SupplierB,Jakarta,13.66,451,114
69,Food,21.9,BrandF,14.35,12,0,4,0,SupplierB,Medan,32.05,733,500
99,Food,47.18,BrandA,12.04,4,2,2,0,SupplierD,Bandung,10.0,16,213
25,Furniture,130.74,BrandG,5.66,2,6,1,0,SupplierA,Bandung,33.21,741,63
25,Electronics,1260.31,BrandF,5.04,9,3,3,0,SupplierE,Bandung,6.04,218,61
84,Electronics,663.55,BrandD,2.85,7,1,3,0,SupplierC,Jakarta,40.75,665,145
14,Clothing,135.11,BrandD,2.33,3,2,1,0,SupplierE,Bekasi,29.99,646,323
18,Furniture,845.69,BrandF,48.76,11,6,4,0,SupplierC,Bandung,15.9,871,51
66,Electronics,991.09,BrandD,8.9,10,5,4,0,SupplierB,Bekasi,11.63,631,62
32,Electronics,601.5,BrandG,11.15,1,1,1,0,SupplierE,Jakarta,14.83,155,37
95,Clothing,278.55,BrandD,1.83,5,2,2,0,SupplierC,Bandung,38.02,533,449
30,Furniture,812.85,BrandA,17.98,4,1,2,0,SupplierC,Surabaya,45.33,680,111
24,Clothing,190.26,BrandC,1.21,1,0,1,0,SupplierD,Cibitung,3.5,197,98
17,Electronics,1024.68,BrandB,2.38,10,4,4,0,SupplierA,Bandung,46.59,241,83
55,Furniture,442.61,BrandB,37.48,4,2,2,0,SupplierB,Bekasi,22.41,650,69
47,Clothing,96.12,BrandA,2.37,3,3,1,0,SupplierD,Medan,25.26,752,297
11,Furniture,121.79,BrandG,22.16,9,1,3,0,SupplierC,Bekasi,8.78,389,52
78,Furniture,436.43,BrandE,17.75,6,1,2,0,SupplierD,Jakarta,45.81,4,66
96,Food,51.69,BrandD,18.53,8,2,3,0,SupplierC,Medan,29.42,418,500
21,Electronics,1490.21,BrandE,2.13,5,6,2,0,SupplierB,Medan,36.11,521,120
95,Food,71.16,BrandD,13.09,8,0,3,0,SupplierB,Bandung,18.07,723,390
78,Electronics,1106.71,BrandC,9.79,3,2,1,0,SupplierD,Cibitung,28.92,678,90
91,Electronics,1037.72,BrandD,13.78,9,1,3,0,SupplierE,Jakarta,8.29,437,59
85,Food,70.72,BrandE,10.11,5,5,2,0,SupplierD,Bekasi,43.82,745,500
35,Sports,395.04,BrandB,7.22,7,5,3,0,SupplierB,Cibitung,40.82,1,176
54,Electronics,290.79,BrandE,10.54,7,1,3,1,SupplierC,Cibitung,9.32,137,122
26,Electronics,785.86,BrandB,12.27,3,6,1,0,SupplierA,Cibitung,12.97,923,90
82,Furniture,584.8,BrandA,46.08,5,0,2,0,SupplierB,Jakarta,13.84,350,69
35,Furniture,840.09,BrandA,9.54,10,6,4,0,SupplierA,Cibitung,4.84,534,36
35,Electronics,688.37,BrandG,7.95,6,4,2,0,SupplierD,Medan,44.51,322,185
43,Furniture,516.28,BrandC,7.58,8,6,3,0,SupplierA,Jakarta,36.26,909,66
36,Clothing,27.19,BrandE,0.46,8,4,3,0,SupplierB,Surabaya,43.49,527,482
95,Food,6.58,BrandA,7.33,8,1,3,0,SupplierC,Cibitung,20.01,627,500
85,Electronics,652.83,BrandD,14.1,7,2,3,0,SupplierA,Cibitung,43.49,897,114
39,Sports,44.92,BrandA,10.21,3,3,1,0,SupplierE,Medan,24.11,553,223
90,Clothing,88.14,BrandF,0.59,7,5,3,1,SupplierA,Jakarta,46.45,334,500
16,Clothing,221.37,BrandF,2.03,11,5,4,0,SupplierB,Bekasi,39.78,340,325
9,Clothing,280.9,BrandE,2.32,12,5,4,0,SupplierC,Medan,32.11,575,343
15,Clothing,82.59,BrandA,0.44,12,4,4,0,SupplierA,Surabaya,5.81,376,193
95,Clothing,258.93,BrandE,2.87,1,4,1,0,SupplierA,Surabaya,42.36,433,176
14,Clothing,165.53,BrandB,1.84,9,6,3,0,SupplierD,Jakarta,7.24,965,267
19,Food,84.54,BrandD,10.1,3,5,1,0,SupplierE,Surabaya,40.06,719,500
91,Sports,495.46,BrandG,2.91,11,6,4,0,SupplierE,Medan,14.57,989,172
92,Furniture,164.69,BrandB,41.46,4,5,2,0,SupplierB,Cibitung,46.16,794,133
21,Furniture,429.01,BrandG,41.68,7,2,3,0,SupplierA,Bekasi,17.42,400,81
90,Furniture,179.01,BrandC,37.7,9,3,3,0,SupplierB,Cibitung,16.17,810,44
57,Food,48.47,BrandB,3.44,3,1,1,0,SupplierD,Surabaya,37.42,752,500
87,Electronics,670.89,BrandA,12.89,7,5,3,0,SupplierB,Medan,4.8,997,57
56,Electronics,1474.36,BrandE,9.86,12,3,4,1,SupplierB,Cibitung,5.94,406,60
84,Furniture,432.96,BrandB,31.83,11,5,4,0,SupplierD,Cibitung,23.18,837,63
16,Furniture,504.06,BrandA,10.4,11,4,4,0,SupplierD,Cibitung,29.34,586,58
76,Furniture,401.1,BrandG,38.54,8,5,3,0,SupplierB,Medan,14.92,128,73
51,Sports,116.9,BrandA,16.35,9,3,3,0,SupplierE,Bekasi,41.86,551,330
16,Electronics,1179.56,BrandF,3.35,12,1,4,1,SupplierB,Bekasi,22.36,321,93
97,Clothing,202.74,BrandC,0.35,2,4,1,0,SupplierA,Jakarta,48.31,175,265
39,Furniture,1174.81,BrandB,34.62,5,5,2,0,SupplierA,Bekasi,6.99,502,46
13,Food,62.59,BrandF,10.31,1,1,1,0,SupplierA,Bandung,42.8,220,301
36,Clothing,188.6,BrandC,0.73,10,3,4,0,SupplierB,Cibitung,12.75,390,182
89,Furniture,191.58,BrandD,16.44,4,0,2,0,SupplierB,Bekasi,13.47,648,58
66,Clothing,220.04,BrandF,1.73,7,6,3,1,SupplierE,Bandung,49.62,444,500
88,Clothing,41.71,BrandA,0.46,2,2,1,0,SupplierE,Medan,18.14,341,244
2,Food,18.9,BrandC,16.0,4,3,2,0,SupplierA,Medan,39.14,126,500
68,Food,60.94,BrandA,16.17,10,6,4,0,SupplierC,Cibitung,13.55,101,482
24,Electronics,421.97,BrandD,14.21,11,6,4,0,SupplierC,Cibitung,29.73,870,100
85,Food,5.9,BrandB,10.37,7,4,3,0,SupplierB,Bandung,36.27,997,500
54,Food,72.21,BrandE,5.13,8,2,3,0,SupplierD,Bandung,25.11,282,500
53,Clothing,105.45,BrandC,2.59,11,0,4,0,SupplierC,Jakarta,12.0,95,225
71,Clothing,181.09,BrandC,0.35,7,5,3,0,SupplierD,Jakarta,23.98,527,375
25,Sports,358.0,BrandE,8.41,7,5,3,0,SupplierA,Cibitung,49.71,677,339
22,Sports,351.52,BrandD,1.33,3,0,1,0,SupplierE,Bandung,6.67,361,165
87,Furniture,287.53,BrandC,48.64,2,2,1,0,SupplierB,Bekasi,14.68,218,33
40,Electronics,1159.43,BrandB,8.66,8,4,3,0,SupplierE,Jakarta,2.87,6,26
24,Food,15.18,BrandF,7.12,1,0,1,0,SupplierD,Surabaya,9.88,541,222
1,Sports,452.3,BrandD,8.51,5,1,2,0,SupplierB,Cibitung,18.72,373,197
57,Food,15.33,BrandG,8.88,6,5,2,0,SupplierB,Bandung,43.53,203,500
54,Electronics,446.44,BrandD,0.89,3,5,1,0,SupplierC,Jakarta,23.96,681,120
17,Furniture,705.14,BrandF,40.99,9,5,3,0,SupplierC,Medan,42.15,398,86
17,Clothing,50.73,BrandA,0.41,9,0,3,0,SupplierB,Surabaya,11.83,694,282
37,Sports,376.59,BrandC,8.97,7,1,3,0,SupplierD,Jakarta,9.34,287,162
86,Electronics,1323.42,BrandB,14.92,8,5,3,0,SupplierD,Bandung,5.15,747,61
17,Sports,325.59,BrandA,3.4,5,1,2,0,SupplierD,Jakarta,21.32,631,251
68,Clothing,45.46,BrandD,0.25,11,1,4,0,SupplierC,Cibitung,21.3,62,241
92,Food,15.46,BrandC,7.4,6,0,2,1,SupplierD,Bandung,0.03,676,500
13,Food,25.14,BrandE,9.55,5,3,2,0,SupplierD,Bandung,15.22,99,500
96,Clothing,112.74,BrandC,2.25,10,2,4,0,SupplierE,Bekasi,13.8,598,174
96,Furniture,195.95,BrandF,9.79,1,4,1,0,SupplierE,Jakarta,44.2,837,55
39,Electronics,297.34,BrandC,8.33,9,5,3,0,SupplierD,Bandung,6.39,428,98
72,Sports,364.45,BrandG,17.89,8,5,3,0,SupplierC,Surabaya,45.54,69,302
90,Sports,401.72,BrandC,3.76,1,4,1,0,SupplierB,Surabaya,48.62,194,159
10,Furniture,644.53,BrandE,28.96,9,3,3,0,SupplierB,Medan,19.51,621,53
66,Clothing,180.13,BrandA,1.82,12,5,4,0,SupplierD,Bekasi,11.02,725,253
69,Food,57.45,BrandA,3.59,1,5,1,0,SupplierB,Surabaya,44.18,949,500
27,Electronics,1035.14,BrandG,3.96,1,5,1,0,SupplierE,Jakarta,30.26,377,72
34,Food,12.91,BrandE,14.17,10,2,4,0,SupplierB,Medan,2.86,835,359
85,Food,21.79,BrandE,19.44,12,5,4,0,SupplierE,Jakarta,12.87,641,485
42,Sports,288.91,BrandB,16.43,10,5,4,0,SupplierC,Bandung,37.64,159,201
64,Furniture,505.5,BrandA,45.6,3,6,1,0,SupplierB,Medan,9.44,502,57
23,Clothing,201.32,BrandB,0.16,10,1,4,0,SupplierD,Cibitung,3.6,251,120
97,Furniture,210.26,BrandF,28.71,2,3,1,0,SupplierA,Bekasi,5.5,13,15
19,Electronics,371.83,BrandC,11.62,1,6,1,0,SupplierE,Jakarta,36.81,346,80
21,Clothing,154.52,BrandD,1.73,8,1,3,0,SupplierC,Surabaya,27.18,273,339
70,Sports,87.85,BrandA,16.59,9,6,3,0,SupplierC,Jakarta,0.06,229,192
50,Clothing,118.93,BrandF,0.93,3,0,1,0,SupplierA,Medan,47.82,288,446
11,Food,12.25,BrandC,6.81,3,1,1,0,SupplierA,Bekasi,16.74,185,495
35,Food,64.35,BrandA,5.88,6,2,2,0,SupplierD,Cibitung,3.82,2,190
50,Clothing,237.78,BrandB,0.53,8,6,3,0,SupplierD,Cibitung,28.89,982,374
46,Food,99.5,BrandD,3.8,7,3,3,0,SupplierC,Medan,39.68,341,500
50,Clothing,244.6,BrandB,2.0,8,4,3,0,SupplierD,Bekasi,26.62,841,317
96,Furniture,679.64,BrandG,39.95,2,1,1,0,SupplierB,Cibitung,10.16,871,30
15,Electronics,671.12,BrandB,7.27,6,6,2,0,SupplierA,Surabaya,6.97,471,114
96,Furniture,366.75,BrandA,42.25,12,5,4,1,SupplierB,Jakarta,36.65,712,125
75,Furniture,508.85,BrandF,36.56,10,6,4,0,SupplierA,Medan,7.34,144,45
24,Sports,420.6,BrandG,8.62,3,5,1,0,SupplierD,Cibitung,47.44,481,323
89,Furniture,894.81,BrandF,24.98,2,1,1,0,SupplierA,Surabaya,32.12,618,39
71,Electronics,715.31,BrandD,6.53,9,2,3,0,SupplierC,Bekasi,21.18,160,71
96,Food,97.45,BrandB,10.53,10,0,4,0,SupplierB,Medan,9.18,763,323
84,Electronics,1261.53,BrandC,7.19,3,0,1,0,SupplierD,Medan,32.33,199,86
100,Food,15.3,BrandE,1.74,4,2,2,0,SupplierC,Jakarta,5.32,216,358
31,Food,22.84,BrandA,4.19,10,4,4,1,SupplierC,Jakarta,49.32,495,500
2,Electronics,262.46,BrandC,1.67,7,4,3,1,SupplierC,Surabaya,37.59,743,188
13,Electronics,630.71,BrandE,13.48,1,4,1,0,SupplierE,Bandung,23.85,889,55
11,Electronics,577.16,BrandD,2.53,4,1,2,0,SupplierA,Cibitung,32.71,787,113
67,Sports,272.66,BrandF,14.71,3,2,1,0,SupplierC,Medan,31.17,962,131
50,Furniture,144.01,BrandF,37.07,10,4,4,0,SupplierB,Bandung,7.62,642,44
12,Electronics,385.41,BrandE,13.1,8,2,3,0,SupplierD,Jakarta,14.78,69,95
23,Food,59.77,BrandA,7.2,8,2,3,0,SupplierD,Surabaya,22.1,946,500
52,Sports,259.48,BrandC,7.59,11,1,4,0,SupplierD,Bekasi,25.62,639,231
58,Food,40.5,BrandE,13.71,1,4,1,0,SupplierC,Cibitung,2.85,809,189
21,Electronics,400.93,BrandD,1.85,2,1,1,0,SupplierE,Medan,23.11,95,79
60,Food,49.26,BrandG,12.92,3,5,1,0,SupplierA,Jakarta,47.98,406,500
63,Food,11.12,BrandE,6.98,12,3,4,1,SupplierB,Cibitung,22.73,558,500
41,Clothing,285.59,BrandB,0.52,10,6,4,0,SupplierE,Jakarta,46.82,370,371
88,Clothing,35.14,BrandG,2.62,5,5,2,0,SupplierD,Surabaya,7.09,280,206
54,Furniture,189.88,BrandD,44.32,11,2,4,0,SupplierE,Bandung,2.69,916,45
62,Food,20.63,BrandD,7.12,12,6,4,1,SupplierD,Bekasi,34.83,363,500
77,Sports,212.89,BrandG,0.69,12,5,4,0,SupplierB,Jakarta,33.2,843,340
64,Food,6.35,BrandB,17.95,11,3,4,0,SupplierC,Jakarta,36.11,461,500
13,Clothing,197.6,BrandE,1.95,12,1,4,0,SupplierA,Bandung,8.31,386,188
48,Clothing,292.09,BrandA,1.77,5,2,2,0,SupplierC,Jakarta,43.39,716,452
46,Furniture,813.8,BrandD,25.52,7,4,3,0,SupplierC,Bekasi,46.32,469,89
85,Sports,106.45,BrandC,9.0,5,5,2,0,SupplierD,Cibitung,46.26,877,500
12,Electronics,1493.97,BrandA,12.15,7,0,3,0,SupplierA,Bekasi,46.36,102,112
29,Electronics,1068.02,BrandB,12.82,7,0,3,1,SupplierD,Bekasi,23.48,127,112
83,Food,96.92,BrandD,18.3,6,6,2,0,SupplierD,Jakarta,43.98,270,500
5,Furniture,840.63,BrandD,5.19,3,6,1,0,SupplierA,Jakarta,40.84,839,106
56,Sports,179.21,BrandE,3.82,7,1,3,0,SupplierB,Bekasi,2.58,954,171
67,Furniture,1175.09,BrandC,12.82,4,0,2,0,SupplierB,Medan,6.32,121,37
34,Sports,398.61,BrandF,16.94,6,1,2,1,SupplierE,Bandung,1.28,11,83
74,Electronics,1003.53,BrandA,8.29,12,5,4,1,SupplierD,Jakarta,22.69,646,92
39,Food,22.72,BrandB,13.12,4,5,2,0,SupplierB,Bekasi,39.3,788,500
75,Electronics,1415.47,BrandF,9.52,8,4,3,0,SupplierA,Jakarta,7.09,268,63
27,Clothing,45.98,BrandC,1.53,8,6,3,1,SupplierD,Jakarta,3.68,982,331
21,Furniture,512.78,BrandD,19.11,1,1,1,0,SupplierB,Surabaya,31.56,875,36
62,Electronics,352.37,BrandC,5.34,9,0,3,0,SupplierE,Bekasi,37.08,948,140
28,Sports,40.83,BrandB,10.48,4,0,2,0,SupplierC,Jakarta,10.99,745,260
45,Clothing,94.93,BrandA,1.5,5,3,2,0,SupplierE,Cibitung,24.79,524,500
36,Food,21.43,BrandF,13.8,10,6,4,0,SupplierD,Jakarta,15.58,813,423
55,Clothing,287.05,BrandD,1.51,5,6,2,0,SupplierE,Cibitung,5.38,392,198
22,Food,90.3,BrandD,16.42,5,4,2,0,SupplierA,Bekasi,30.19,898,500
42,Sports,195.56,BrandB,1.08,6,1,2,1,SupplierD,Bandung,32.85,380,467
28,Electronics,614.17,BrandC,0.46,6,1,2,0,SupplierD,Bekasi,30.09,539,148
86,Clothing,48.82,BrandE,0.91,11,3,4,0,SupplierA,Bekasi,21.76,832,295
16,Furniture,648.52,BrandD,49.56,3,4,1,0,SupplierA,Medan,19.14,590,58
74,Electronics,570.55,BrandG,9.76,5,1,2,0,SupplierA,Medan,20.14,917,91
54,Food,66.25,BrandA,1.58,6,6,2,0,SupplierC,Surabaya,38.73,505,500
64,Sports,52.12,BrandD,6.32,10,0,4,1,SupplierA,Surabaya,2.39,10,110
48,Furniture,348.98,BrandF,8.96,12,6,4,1,SupplierE,Jakarta,44.17,44,155
43,Electronics,262.4,BrandC,4.77,5,5,2,0,SupplierE,Medan,6.89,471,113
82,Clothing,230.85,BrandD,2.67,2,4,1,0,SupplierD,Cibitung,28.89,677,201
62,Furniture,1173.98,BrandF,19.49,5,6,2,0,SupplierB,Jakarta,4.14,571,49
8,Clothing,214.59,BrandD,0.32,11,1,4,0,SupplierB,Jakarta,19.25,499,217
68,Electronics,642.59,BrandG,12.27,5,5,2,0,SupplierE,Surabaya,7.7,516,102
66,Food,41.63,BrandE,9.16,4,0,2,0,SupplierB,Medan,8.21,314,465
96,Sports,334.74,BrandA,3.37,1,3,1,0,SupplierA,Bandung,1.43,677,60
28,Electronics,1405.01,BrandD,1.54,9,3,3,0,SupplierB,Medan,2.66,279,46
55,Food,14.29,BrandF,13.04,4,3,2,0,SupplierB,Surabaya,13.8,622,464
15,Electronics,1040.25,BrandB,14.4,10,2,4,0,SupplierA,Jakarta,26.61,282,74
51,Clothing,267.13,BrandD,2.13,4,5,2,0,SupplierD,Jakarta,34.58,507,425
94,Food,65.51,BrandC,14.18,3,4,1,0,SupplierA,Jakarta,31.11,756,500
41,Food,85.99,BrandB,13.82,3,2,1,0,SupplierA,Bandung,7.09,13,145
22,Electronics,430.77,BrandA,4.18,6,3,2,0,SupplierA,Bekasi,12.38,112,87
30,Electronics,1264.6,BrandC,8.64,3,6,1,0,SupplierE,Bekasi,4.7,311,62
85,Furniture,908.3,BrandC,49.54,6,3,2,1,SupplierD,Surabaya,17.63,727,68
77,Food,89.68,BrandG,15.54,5,5,2,0,SupplierD,Jakarta,31.99,151,500
95,Clothing,120.01,BrandE,0.19,4,5,2,0,SupplierD,Surabaya,46.03,386,500
70,Electronics,1455.09,BrandF,13.19,3,2,1,0,SupplierD,Bekasi,17.44,339,57
90,Food,34.39,BrandE,1.01,2,3,1,0,SupplierC,Bekasi,28.33,811,411
88,Food,32.4,BrandD,19.4,11,1,4,0,SupplierB,Medan,14.49,571,413
6,Food,11.14,BrandD,6.04,10,0,4,0,SupplierB,Surabaya,15.29,440,379
18,Food,67.72,BrandC,0.21,9,5,3,0,SupplierC,Surabaya,28.04,976,500
29,Clothing,140.97,BrandC,2.76,6,1,2,0,SupplierA,Medan,21.13,990,392
40,Electronics,1360.94,BrandE,13.83,7,5,3,0,SupplierB,Bekasi,6.96,786,79
73,Sports,123.78,BrandC,6.45,3,3,1,0,SupplierD,Bekasi,41.69,98,342
88,Clothing,167.44,BrandE,2.11,6,3,2,0,SupplierC,Medan,23.06,934,240
32,Furniture,197.27,BrandC,11.33,6,1,2,0,SupplierE,Bekasi,43.89,54,101
98,Furniture,238.53,BrandD,35.15,1,0,1,0,SupplierE,Medan,41.49,665,56
8,Food,58.72,BrandG,13.87,10,5,4,0,SupplierA,Cibitung,35.85,718,500
18,Clothing,164.55,BrandD,1.73,11,6,4,0,SupplierB,Cibitung,31.41,736,369
1,Furniture,786.03,BrandA,14.03,2,4,1,0,SupplierB,Bekasi,10.21,485,27
16,Electronics,1282.54,BrandA,6.82,8,1,3,0,SupplierC,Medan,42.09,559,116
19,Furniture,1045.25,BrandD,32.77,3,6,1,0,SupplierA,Bandung,12.03,523,56
86,Sports,124.16,BrandC,9.87,8,2,3,0,SupplierA,Bekasi,19.56,714,271
73,Furniture,262.98,BrandA,17.75,10,2,4,1,SupplierD,Jakarta,32.52,672,67
18,Sports,238.91,BrandC,18.21,8,2,3,1,SupplierD,Cibitung,7.92,512,257
9,Food,90.74,BrandE,10.6,3,2,1,0,SupplierB,Cibitung,28.16,470,405
51,Clothing,97.94,BrandC,2.31,8,3,3,0,SupplierA,Cibitung,30.29,184,280
75,Sports,151.84,BrandE,14.11,10,6,4,0,SupplierC,Bekasi,2.25,872,122
87,Clothing,84.88,BrandD,2.03,4,6,2,0,SupplierD,Surabaya,36.63,242,500
8,Furniture,931.4,BrandA,23.9,2,0,1,0,SupplierE,Surabaya,3.64,781,26
42,Food,62.62,BrandB,16.85,8,3,3,0,SupplierA,Cibitung,31.87,569,500
21,Furniture,846.73,BrandF,15.15,4,0,2,0,SupplierD,Bekasi,31.46,684,79
47,Electronics,464.6,BrandA,12.21,9,6,3,0,SupplierD,Bekasi,9.27,747,102
61,Sports,263.2,BrandE,16.73,6,4,2,0,SupplierE,Surabaya,40.08,449,342
11,Furniture,788.02,BrandE,44.33,5,0,2,0,SupplierB,Bekasi,11.53,615,53
46,Food,92.62,BrandF,5.18,5,0,2,0,SupplierA,Bandung,12.07,530,431
70,Sports,265.02,BrandA,8.28,8,2,3,0,SupplierA,Bekasi,1.61,431,152
43,Electronics,381.08,BrandF,8.34,8,0,3,0,SupplierA,Bandung,28.19,624,139
77,Electronics,649.6,BrandD,1.34,9,3,3,0,SupplierE,Jakarta,13.53,42,86
30,Clothing,202.09,BrandC,1.35,1,6,1,0,SupplierA,Jakarta,9.81,622,147
62,Furniture,850.14,BrandE,38.21,7,5,3,1,SupplierA,Medan,35.07,562,131
44,Sports,491.79,BrandB,7.67,4,1,2,0,SupplierD,Jakarta,0.5,422,139
93,Sports,296.98,BrandA,19.82,2,0,1,0,SupplierB,Jakarta,9.03,44,93
62,Clothing,299.46,BrandD,0.48,2,0,1,0,SupplierA,Cibitung,27.18,506,193
92,Food,90.28,BrandD,17.2,9,2,3,0,SupplierC,Surabaya,12.21,914,341
91,Sports,79.06,BrandD,7.26,5,0,2,0,SupplierE,Medan,6.86,999,272
16,Sports,138.35,BrandB,14.97,3,0,1,0,SupplierC,Cibitung,34.92,665,295
76,Electronics,848.58,BrandC,0.8,2,0,1,0,SupplierD,Surabaya,30.49,507,39
29,Electronics,1321.6,BrandA,5.95,3,5,1,0,SupplierB,Medan,2.61,312,69
34,Electronics,1383.07,BrandC,11.39,1,2,1,0,SupplierE,Bandung,31.08,886,49
8,Furniture,960.87,BrandG,46.79,7,5,3,0,SupplierA,Bekasi,49.54,547,89
60,Sports,391.44,BrandD,5.57,1,2,1,0,SupplierB,Bandung,47.55,87,162
51,Clothing,235.97,BrandE,0.96,5,2,2,0,SupplierA,Bekasi,12.53,668,287
34,Electronics,598.96,BrandG,10.01,8,0,3,0,SupplierB,Medan,23.32,989,86
53,Food,50.62,BrandB,16.92,2,2,1,0,SupplierA,Bekasi,27.57,976,379
81,Food,29.66,BrandB,10.0,10,5,4,1,SupplierB,Bandung,5.72,39,479
41,Clothing,211.64,BrandE,2.6,12,1,4,1,SupplierA,Bekasi,35.73,265,385
45,Food,56.34,BrandB,1.09,9,3,3,0,SupplierA,Jakarta,3.87,208,326
54,Food,59.18,BrandF,16.62,7,2,3,1,SupplierA,Cibitung,16.33,807,500
4,Food,49.72,BrandE,19.48,1,2,1,0,SupplierB,Surabaya,45.59,26,500
92,Electronics,991.75,BrandE,12.18,12,2,4,0,SupplierE,Bekasi,29.13,672,82
73,Electronics,1441.73,BrandB,14.39,11,4,4,0,SupplierE,Bekasi,26.95,124,64
68,Sports,405.16,BrandF,12.34,6,2,2,1,SupplierE,Medan,28.76,932,347
89,Food,26.93,BrandA,6.43,12,3,4,1,SupplierB,Medan,17.6,517,500
30,Electronics,1389.03,BrandE,9.9,4,4,2,0,SupplierD,Medan,49.34,947,93
34,Furniture,841.52,BrandE,34.97,6,0,2,1,SupplierC,Surabaya,21.05,151,79
24,Sports,262.27,BrandB,17.69,3,0,1,0,SupplierD,Jakarta,38.28,728,336
89,Clothing,263.45,BrandA,2.52,3,4,1,0,SupplierB,Jakarta,45.93,925,315
31,Furniture,489.8,BrandE,23.1,6,6,2,0,SupplierC,Jakarta,30.83,739,127
58,Food,95.24,BrandF,18.23,8,5,3,0,SupplierD,Surabaya,9.17,784,451
20,Sports,460.68,BrandA,18.76,10,2,4,0,SupplierA,Bekasi,22.68,328,130
39,Sports,161.27,BrandB,15.57,1,4,1,0,SupplierD,Surabaya,26.26,520,146
